DATE,SPOT,FUTURE
07/13/2016,163.974,58.8487
07/14/2016,162.4343,59.2362
07/15/2016,156.7583,58.0368
07/18/2016,156.7294,58.0276
07/19/2016,154.6887,57.2726
07/20/2016,153.1239,56.6937
07/21/2016,149.5546,55.3727
07/22/2016,153.1499,56.7044
07/25/2016,156.0236,57.7699
07/26/2016,156.4719,57.9364
07/27/2016,154.1733,57.0858
07/28/2016,151.4866,56.0915
07/29/2016,151.0298,55.9229
08-01-2016,154.527,57.2193
08-02-2016,154.8498,57.3393
08-03-2016,154.2844,57.1304
08-04-2016,152.903,56.6193
08-05-2016,153.2963,56.7654
08-08-2016,153.167,56.7189
08-09-2016,152.7713,56.5728
08-10-2016,153.5176,56.8497
08-11-2016,152.6446,56.5269
08-12-2016,154.2634,57.1268
08/15/2016,156.4239,57.9283
08/16/2016,153.2053,56.7369
08/17/2016,153.6001,56.8836
08/18/2016,151.8246,56.2265
08/19/2016,152.8387,56.6025
08/22/2016,152.1125,56.335
08/23/2016,150.961,55.909
08/24/2016,150.0914,55.5874
08/25/2016,148.0997,54.8503
08/26/2016,149.0873,55.2165
08/29/2016,148.117,54.8586
08/30/2016,150.7437,55.832
08/31/2016,150.8545,55.8735
09-01-2016,148.9433,55.1662
09-02-2016,144.6803,53.5877
09-06-2016,141.5183,52.4186
09-07-2016,145.4718,53.8835
09-08-2016,144.78,53.6277
09-09-2016,144.3959,53.8419
09-12-2016,144.0895,54.1428
09/13/2016,139.6659,52.8491
09/14/2016,137.5064,52.4478
09/15/2016,137.2316,52.7734
09/16/2016,138.6139,53.3055
09/19/2016,136.2056,52.381
09/20/2016,136.9016,52.6491
09/21/2016,137.0855,52.7203
09/22/2016,136.3271,52.4291
09/23/2016,136.5591,52.5187
09/26/2016,135.6656,52.1765
09/27/2016,131.0229,50.3912
09/28/2016,131.684,50.6458
09/29/2016,131.5692,50.6021
09/30/2016,126.042,48.4766
10-03-2016,126.1298,48.5114
10-04-2016,127.5924,49.0744
10-05-2016,125.7599,48.37
10-06-2016,127.595,49.0762
10-07-2016,126.9566,48.8311
10-10-2016,124.317,47.8171
10-11-2016,123.9715,47.6846
10-12-2016,124.4162,47.8561
10/13/2016,123.0829,47.3438
10/14/2016,122.0761,46.957
10/17/2016,122.6686,47.1863
10/18/2016,122.3547,47.066
10/19/2016,120.7229,46.4387
10/20/2016,123.0504,47.3345
10/21/2016,125.234,48.1749
10/24/2016,128.5431,49.4492
10/25/2016,129.7453,49.9122
10/26/2016,129.7039,49.8967
10/27/2016,131.528,50.5989
10/28/2016,132.3693,50.923
10/31/2016,132.7441,51.0687
11-01-2016,132.9473,51.1473
11-02-2016,134.2578,51.652
11-03-2016,132.3569,50.9212
11-04-2016,130.39,50.165
11-07-2016,130.5166,50.2151
11-08-2016,132.9468,50.5255
11-09-2016,134.9246,50.5932
11-10-2016,138.0643,51.1051
11-11-2016,140.1733,51.2704
11/14/2016,141.1892,51.0552
11/15/2016,140.4608,50.7925
11/16/2016,143.7353,51.9774
11/17/2016,143.6637,51.9522
11/18/2016,143.6518,51.9486
11/21/2016,146.5223,52.989
11/22/2016,146.145,52.8532
11/23/2016,146.6461,53.0351
11/25/2016,149.0173,53.8941
11/28/2016,147.1127,53.2074
11/29/2016,145.3607,52.5745
11/30/2016,147.23,53.2513
12-01-2016,145.5723,52.6525
12-02-2016,143.5157,51.9093
12-05-2016,144.4023,52.2321
12-06-2016,148.8497,53.8415
12-07-2016,150.9964,54.6188
12-08-2016,152.0148,54.9879
12-09-2016,152.669,55.2253
12-12-2016,155.2638,56.1661
12/13/2016,155.6434,56.3043
12/14/2016,155.4489,56.2348
12/15/2016,155.7585,56.3476
12/16/2016,159.8156,57.8161
12/19/2016,161.7335,58.5125
12/20/2016,159.2075,57.5995
12/21/2016,160.7253,58.1494
12/22/2016,161.0043,58.2512
12/23/2016,159.0165,57.5329
12/27/2016,160.3888,58.0327
12/28/2016,161.8556,58.5643
12/29/2016,161.8484,58.5625
12/30/2016,161.8857,58.577
01-03-2017,158.1861,57.2419
01-04-2017,159.9722,57.8891
01-05-2017,159.7772,57.8194
01-06-2017,158.6403,57.4088
01-09-2017,159.7692,57.8199
01-10-2017,164.1621,59.1236
01-11-2017,162.4897,59.1141
01-12-2017,161.8253,58.7101
01/13/2017,163.3443,59.1211
01/17/2017,164.9726,59.4908
01/18/2017,166.9291,59.3467
01/19/2017,167.4873,59.546
01/20/2017,166.2451,59.1053
01/23/2017,165.8274,58.9594
01/24/2017,164.9977,58.6652
01/25/2017,167.4063,59.5224
01/26/2017,163.9089,58.2797
01/27/2017,164.6021,58.527
01/30/2017,162.2754,57.7022
01/31/2017,162.5638,57.8056
02-01-2017,162.0056,57.6079
02-02-2017,164.0183,58.3244
02-03-2017,164.7314,58.5789
02-06-2017,165.5654,58.8779
02-07-2017,167.1698,59.4494
02-08-2017,165.2011,58.7501
02-09-2017,164.4564,58.4862
02-10-2017,163.1971,58.0392
02/13/2017,161.4554,57.4223
02/14/2017,164.1588,58.3846
02/15/2017,163.1215,58.0166
02/16/2017,162.2184,57.6963
02/17/2017,164.5469,58.5253
02/21/2017,164.5228,58.5203
02/22/2017,163.0004,57.9796
02/23/2017,162.4027,57.7679
02/24/2017,162.2174,57.7028
02/27/2017,162.8007,57.9129
02/28/2017,164.5464,58.5347
03-01-2017,164.9353,58.6739
03-02-2017,163.5173,58.1703
03-03-2017,162.0546,57.6508
03-06-2017,162.0334,57.6457
03-07-2017,162.6008,57.8488
03-08-2017,163.2494,58.1367
03-09-2017,163.1521,58.188
03-10-2017,163.7371,58.4894
03/13/2017,165.4625,59.2308
03/14/2017,164.4687,58.9807
03/15/2017,165.3911,59.3128
03/16/2017,166.3262,59.6494
03/17/2017,165.3978,59.3177
03/20/2017,165.5537,59.3775
03/21/2017,165.7869,59.4624
03/22/2017,167.7614,60.1718
03/23/2017,168.4613,60.4241
03/24/2017,166.9242,59.8741
03/27/2017,163.7541,58.7408
03/28/2017,162.9703,58.4609
03/29/2017,163.4532,58.6354
03/30/2017,163.8538,58.7804
03/31/2017,163.5116,58.6589
04-03-2017,162.3269,58.2377
04-04-2017,160.4825,57.5773
04-05-2017,160.6384,57.6345
04-06-2017,162.7046,58.377
04-07-2017,163.4293,58.6384
04-10-2017,164.3095,58.958
04-11-2017,166.1967,59.6366
04-12-2017,165.3095,59.3196
04/13/2017,165.8187,59.5037
04/17/2017,166.4823,59.7473
04/18/2017,165.8232,59.5121
04/19/2017,164.769,59.1351
04/20/2017,164.1536,58.9156
04/21/2017,164.0578,58.8826
04/24/2017,163.4099,58.654
04/25/2017,166.2596,59.6782
04/26/2017,167.7837,60.2267
04/27/2017,172.2736,61.8397
04/28/2017,175.5412,63.0141
05-01-2017,175.0116,62.8283
05-02-2017,178.4072,64.0487
05-03-2017,182.3198,65.4549
05-04-2017,184.2423,66.1466
05-05-2017,181.3989,65.1273
05-08-2017,181.7961,65.2438
05-09-2017,177.7647,64.3879
05-10-2017,176.4116,64.1742
05-11-2017,174.9994,63.9066
05-12-2017,177.4393,65.0838
05/15/2017,174.533,64.0226
05/16/2017,174.9975,64.1946
05/17/2017,175.1116,64.2381
05/18/2017,176.0935,64.5999
05/19/2017,178.1303,65.3487
05/22/2017,178.9058,65.6382
05/23/2017,178.2509,65.3996
05/24/2017,176.8342,64.8815
05/25/2017,178.7892,65.6004
05/26/2017,177.7052,65.2044
05/30/2017,177.7499,65.2275
05/31/2017,181.1562,66.4792
06-01-2017,183.1016,67.1949
06-02-2017,184.1951,67.5979
06-05-2017,183.0051,67.1666
06-06-2017,181.4645,66.6031
06-07-2017,181.7283,66.7017
06-08-2017,182.465,66.996
06-09-2017,182.6017,67.081
06-12-2017,178.6726,65.6831
06/13/2017,178.3654,65.6159
06/14/2017,175.4493,64.6721
06/15/2017,173.8483,64.0838
06/16/2017,174.6302,64.3738
06/19/2017,174.7623,64.4278
06/20/2017,174.7309,64.418
06/21/2017,174.725,64.4176
06/22/2017,171.7421,63.3197
06/23/2017,171.5993,63.2689
06/26/2017,174.3358,64.2831
06/27/2017,171.2875,63.1609
06/28/2017,172.6217,63.6547
06/29/2017,174.5042,64.3506
06/30/2017,176.8891,65.2318
07-03-2017,176.9473,65.2587
07-05-2017,175.1059,64.5834
07-06-2017,174.7265,64.4454
07-07-2017,175.0599,64.5702
07-10-2017,173.1524,63.8722
07-11-2017,172.0708,64.267
07-12-2017,172.7668,65.3822
07/13/2017,170.2302,65.2871
07/14/2017,166.8077,64.7805
07/17/2017,165.5648,65.0981
07/18/2017,163.8313,64.4185
07/19/2017,166.4326,65.4431
07/20/2017,163.991,64.485
07/21/2017,163.7505,64.3923
07/24/2017,160.3725,63.0696
07/25/2017,159.244,62.6279
07/26/2017,160.4712,63.1126
07/27/2017,160.6736,63.1943
07/28/2017,158.6278,62.3917
07/31/2017,157.7917,62.069
08-01-2017,157.2389,61.8534
08-02-2017,160.429,63.1101
08-03-2017,159.9446,62.9214
08-04-2017,160.379,63.0942
08-07-2017,158.8412,62.4948
08-08-2017,158.0453,62.1835
08-09-2017,156.1651,61.4455
08-10-2017,154.6176,60.8384
08-11-2017,155.8976,61.3438
08/14/2017,155.644,61.2494
08/15/2017,159.016,62.5781
08/16/2017,156.863,61.7326
08/17/2017,153.3801,60.3636
08/18/2017,152.4017,59.9803
08/21/2017,151.1162,59.4794
08/22/2017,152.1289,59.8797
08/23/2017,150.4482,59.2198
08/24/2017,151.2289,59.5287
08/25/2017,150.7207,59.3303
08/28/2017,150.7927,59.3637
08/29/2017,147.5363,58.0834
08/30/2017,148.5212,58.4728
08/31/2017,147.9078,58.2329
09-01-2017,147.7243,58.1623
09-05-2017,149.0354,58.6851
09-06-2017,149.1132,58.7174
09-07-2017,148.6972,58.5553
09-08-2017,150.2915,59.1848
09-11-2017,150.2091,58.9831
09-12-2017,148.1375,57.9696
09/13/2017,149.7338,58.3781
09/14/2017,149.0575,57.9303
09/15/2017,152.1259,58.9464
09/18/2017,151.8755,58.8545
09/19/2017,153.7155,59.5692
09/20/2017,156.4659,60.6368
09/21/2017,154.6031,59.9167
09/22/2017,154.7068,59.9586
09/25/2017,152.6759,59.1767
09/26/2017,152.3934,59.069
09/27/2017,155.0089,60.0845
09/28/2017,153.9686,59.683
09/29/2017,155.5822,60.3102
10-02-2017,155.6626,60.3467
10-03-2017,157.083,60.8991
10-04-2017,156.956,60.8516
10-05-2017,158.7439,61.5466
10-06-2017,157.9321,61.2336
10-09-2017,157.9535,61.2473
10-10-2017,160.1636,62.1061
10-11-2017,160.7273,62.3265
10-12-2017,158.8476,61.5995
10/13/2017,159.2037,61.7394
10/16/2017,160.2151,62.1373
10/17/2017,158.1415,61.3349
10/18/2017,160.0995,62.0962
10/19/2017,160.0746,62.0884
10/20/2017,160.9951,62.4473
10/23/2017,159.9976,62.0661
10/24/2017,162.9367,63.2082
10/25/2017,162.9143,63.2014
10/26/2017,164.8768,63.9647
10/27/2017,164.4768,63.8115
10/30/2017,167.4274,64.9621
10/31/2017,171.8573,66.683
11-01-2017,171.5423,66.5628
11-02-2017,168.7991,65.5005
11-03-2017,170.8929,66.315
11-06-2017,168.6991,65.47
11-07-2017,167.4669,64.9939
11-08-2017,167.6909,64.2279
11-09-2017,169.4818,64.1194
11-10-2017,169.9045,63.4204
11/13/2017,172.1031,63.335
11/14/2017,170.9998,62.0575
11/15/2017,171.5001,62.2412
11/16/2017,170.186,61.7664
11/17/2017,170.2064,61.776
11/20/2017,169.9105,61.675
11/21/2017,169.5338,61.5404
11/22/2017,172.6624,62.6783
11/24/2017,172.1045,62.4803
11/27/2017,174.0382,63.189
11/28/2017,174.9176,63.5105
11/29/2017,175.2202,63.6227
11/30/2017,172.7873,62.7415
12-01-2017,170.8847,62.0529
12-04-2017,170.9732,62.0917
12-05-2017,169.3799,61.5153
12-06-2017,166.9229,60.6252
12-07-2017,165.9736,60.2826
12-08-2017,165.955,60.278
12-11-2017,163.8736,59.5285
12-12-2017,164.7356,59.8438
12/13/2017,164.2694,59.6767
12/14/2017,165.6765,60.19
12/15/2017,168.1432,61.0884
12/18/2017,166.7963,60.6058
12/19/2017,166.2329,60.4033
12/20/2017,166.137,60.3707
12/21/2017,166.9642,60.6736
12/22/2017,167.1661,60.7493
12/26/2017,171.1164,62.194
12/27/2017,170.2589,61.8848
12/28/2017,171.8392,62.4617
12/29/2017,171.3981,62.3039
01-02-2018,172.1291,62.5797
01-03-2018,172.0451,62.5516
01-04-2018,171.6895,62.4248
01-05-2018,169.0172,61.4557
01-08-2018,168.5102,61.2787
01-09-2018,169.9498,61.4613
01-10-2018,169.4102,60.9583
01-11-2018,168.9681,60.5149
01-12-2018,170.6408,60.8403
01/16/2018,173.7274,61.6621
01/17/2018,175.5428,62.3089
01/18/2018,176.5009,62.6514
01/19/2018,175.4757,62.29
01/22/2018,176.3832,62.6196
01/23/2018,176.8071,62.7726
01/24/2018,177.9495,63.1807
01/25/2018,174.0679,61.805
01/26/2018,175.986,62.4885
01/29/2018,176.0563,62.521
01/30/2018,174.8633,62.0998
01/31/2018,173.1675,61.5
02-01-2018,176.4798,62.6788
02-02-2018,177.2287,62.9473
02-05-2018,176.4338,62.6724
02-06-2018,174.1115,61.8501
02-07-2018,171.8455,61.0477
02-08-2018,171.7794,61.0268
02-09-2018,171.2222,60.8314
02-12-2018,173.8259,61.7641
02/13/2018,172.7647,61.3897
02/14/2018,174.1373,61.8801
02/15/2018,175.3632,62.3184
02/16/2018,174.5345,62.0267
02/20/2018,175.4138,62.35
02/21/2018,174.5172,62.0341
02/22/2018,174.7615,62.1238
02/23/2018,174.3362,61.9754
02/26/2018,172.427,61.3052
02/27/2018,172.6662,61.393
02/28/2018,169.6376,60.319
03-01-2018,169.4932,60.2704
03-02-2018,168.8545,60.046
03-05-2018,170.8011,60.7465
03-06-2018,169.957,60.4491
03-07-2018,169.7929,60.3935
03-08-2018,168.7951,60.0054
03-09-2018,169.6203,60.3234
03-12-2018,167.9097,59.7859
03/13/2018,168.0089,59.8744
03/14/2018,168.6031,60.1514
03/15/2018,168.3288,60.0563
03/16/2018,167.7641,59.8576
03/19/2018,164.4645,58.6887
03/20/2018,163.3066,58.2784
03/21/2018,162.1174,57.8569
03/22/2018,161.752,57.7294
03/23/2018,158.6283,56.6174
03/26/2018,157.7288,56.3048
03/27/2018,157.6233,56.2699
03/28/2018,159.9339,57.0975
03/29/2018,157.0061,56.055
04-02-2018,153.1442,54.6872
04-03-2018,150.4153,53.7154
04-04-2018,154.2482,55.0868
04-05-2018,157.2781,56.1715
04-06-2018,154.2482,55.0921
04-09-2018,156.4152,55.8741
04-10-2018,155.3981,55.5134
04-11-2018,155.4534,55.5359
04-12-2018,158.6208,56.67
04/13/2018,158.8806,56.7656
04/16/2018,158.7291,56.7196
04/17/2018,159.3842,56.9565
04/18/2018,161.1081,57.5753
04/19/2018,158.5856,56.6766
04/20/2018,158.8754,56.783
04/23/2018,159.0719,56.8616
04/24/2018,158.0472,56.4982
04/25/2018,158.9533,56.825
04/26/2018,156.743,56.0377
04/27/2018,158.2207,56.5689
04/30/2018,157.4174,56.2903
05-01-2018,158.0772,56.5291
05-02-2018,156.8368,56.0884
05-03-2018,158.4393,56.6644
05-04-2018,158.0041,56.5116
05-07-2018,157.6669,56.3997
05-08-2018,160.2475,57.304
05-09-2018,159.4263,57.0596
05-10-2018,160.8327,57.668
05-11-2018,159.4267,57.3457
05/14/2018,158.0332,56.969
05/15/2018,155.8098,56.1705
05/16/2018,155.3066,55.992
05/17/2018,154.9507,55.8666
05/18/2018,153.3829,55.3043
05/21/2018,155.3713,56.03
05/22/2018,154.0686,55.5632
05/23/2018,156.9714,56.613
05/24/2018,156.4138,56.4149
05/25/2018,157.5121,56.814
05/29/2018,157.6988,56.8933
05/30/2018,161.5494,58.2855
05/31/2018,159.4752,57.5402
06-01-2018,159.7411,57.6392
06-04-2018,157.9441,56.9999
06-05-2018,158.7826,57.3055
06-06-2018,161.5344,58.3017
06-07-2018,160.7433,58.0193
06-08-2018,162.7248,58.8996
06-11-2018,159.5443,57.955
06-12-2018,160.6138,58.564
06/13/2018,161.1386,58.9801
06/14/2018,157.9131,57.9756
06/15/2018,160.4183,58.8984
06/18/2018,161.7047,59.3801
06/19/2018,161.5931,59.3423
06/20/2018,159.8279,58.6972
06/21/2018,159.7679,58.6783
06/22/2018,159.2834,58.5034
06/25/2018,155.0482,56.9572
06/26/2018,155.4783,57.1182
06/27/2018,155.996,57.3114
06/28/2018,157.4718,57.8566
06/29/2018,160.8995,59.119
07-02-2018,159.471,58.6036
07-03-2018,160.2903,58.9078
07-05-2018,160.257,58.9019
07-06-2018,159.7763,58.7284
07-09-2018,157.499,57.9009
07-10-2018,152.5393,56.8322
07-11-2018,150.6035,55.9474
07-12-2018,148.5148,56.9523
07/13/2018,146.9986,57.1596
07/16/2018,145.4748,57.2555
07/17/2018,143.9469,56.6573
07/18/2018,145.7923,57.3867
07/19/2018,146.023,57.4807
07/20/2018,144.9097,57.0456
07/23/2018,146.2828,57.5956
07/24/2018,145.9428,57.4649
07/25/2018,147.4501,58.0616
07/26/2018,144.8225,57.0301
07/27/2018,144.8173,57.0312
07/30/2018,144.4408,56.8922
07/31/2018,143.5779,56.5555
08-01-2018,144.5491,56.9413
08-02-2018,143.3729,56.4811
08-03-2018,146.1994,57.5977
08-06-2018,145.3459,57.2711
08-07-2018,144.5557,56.9629
08-08-2018,143.4161,56.5171
08-09-2018,143.8578,56.6943
08-10-2018,143.8761,56.7047
08/13/2018,143.1891,56.4434
08/14/2018,143.893,56.7241
08/15/2018,144.6368,57.0205
08/16/2018,147.2072,58.0371
08/17/2018,151.1413,59.5914
08/20/2018,149.1004,58.7968
08/21/2018,148.932,58.7338
08/22/2018,145.4064,57.3467
08/23/2018,143.3739,56.5484
08/24/2018,141.8981,55.9695
08/27/2018,146.6927,57.8702
08/28/2018,143.7453,56.7108
08/29/2018,143.6384,56.6719
08/30/2018,142.1321,56.0808
08/31/2018,142.8449,56.3654
09-04-2018,144.3971,56.9909
09-05-2018,144.3001,56.9559
09-06-2018,146.4639,57.8133
09-07-2018,147.9875,58.4181
09-10-2018,148.4096,58.595
09-11-2018,147.2892,57.8522
09-12-2018,151.0578,59.0045
09/13/2018,151.5757,58.9185
09/14/2018,155.6272,60.1324
09/17/2018,154.6785,59.7513
09/18/2018,157.4531,60.477
09/19/2018,157.3954,60.4584
09/20/2018,157.612,60.5452
09/21/2018,157.4652,60.4924
09/24/2018,155.7512,59.8446
09/25/2018,156.5386,60.1508
09/26/2018,157.7133,60.6059
09/27/2018,156.1043,59.9912
09/28/2018,158.2517,60.8201
10-01-2018,159.8279,61.437
10-02-2018,159.7918,61.4268
10-03-2018,157.2251,60.4439
10-04-2018,155.7976,59.8987
10-05-2018,157.2936,60.4775
10-08-2018,157.3893,60.5253
10-09-2018,155.5871,59.8359
10-10-2018,154.4606,59.4064
10-11-2018,153.5747,59.0694
10-12-2018,153.443,59.0223
10/15/2018,156.5109,60.2134
10/16/2018,156.4157,60.1806
10/17/2018,154.3602,59.3935
10/18/2018,152.3231,58.6134
10/19/2018,151.402,58.2627
10/22/2018,153.857,59.2185
10/23/2018,154.0104,59.2814
10/24/2018,157.4657,60.6152
10/25/2018,155.6691,59.9275
10/26/2018,157.8212,60.7598
10/29/2018,157.4324,60.6218
10/30/2018,157.1173,60.5043
10/31/2018,156.8378,60.4006
11-01-2018,156.8129,60.3949
11-02-2018,156.7074,60.3581
11-05-2018,154.2449,59.4213
11-06-2018,152.0333,58.5731
11-07-2018,153.775,59.2479
11-08-2018,155.6108,59.3621
11-09-2018,154.8999,58.5946
11-12-2018,157.5,59.1368
11/13/2018,160.0291,59.5782
11/14/2018,161.4158,59.5788
11/15/2018,162.9709,60.1566
11/16/2018,165.8761,61.2329
11/19/2018,167.8889,61.9879
11/20/2018,166.1645,61.3553
11/21/2018,166.4144,61.4516
11/23/2018,167.8509,61.9901
11/26/2018,165.8381,61.2589
11/27/2018,165.4057,61.1032
11/28/2018,164.9349,60.9333
11/29/2018,166.8637,61.6499
11/30/2018,167.2328,61.7903
12-03-2018,166.422,61.503
12-04-2018,167.1793,61.7869
12-05-2018,169.1804,62.5306
12-06-2018,167.9766,62.0897
12-07-2018,168.4633,62.2738
12-10-2018,167.3449,61.8726
12-11-2018,167.0039,61.7507
12-12-2018,168.106,62.1622
12/13/2018,167.3852,61.8998
12/14/2018,166.7047,61.6523
12/17/2018,165.3724,61.1718
12/18/2018,165.4493,61.2043
12/19/2018,165.1769,61.1075
12/20/2018,165.0226,61.0545
12/21/2018,164.396,60.8267
12/24/2018,163.8333,60.6306
12/26/2018,163.867,60.6513
12/27/2018,165.1689,61.1372
12/28/2018,165.4418,61.2423
12/31/2018,165.4048,61.241
01-02-2019,165.6275,61.3319
01-03-2019,165.6866,61.358
01-04-2019,164.2891,60.8446
01-07-2019,165.4704,61.2947
01-08-2019,168.0178,62.2424
01-09-2019,169.27,62.4379
01-10-2019,170.4244,62.5617
01-11-2019,170.8638,62.4076
01/14/2019,171.7387,62.3602
01/15/2019,173.581,62.6523
01/16/2019,172.2982,62.1935
01/17/2019,171.1606,61.787
01/18/2019,172.9731,62.4454
01/22/2019,171.625,61.9755
01/23/2019,170.9778,61.7459
01/24/2019,169.8312,61.336
01/25/2019,169.0339,61.0521
01/28/2019,169.6859,61.2998
01/29/2019,170.2663,61.5135
01/30/2019,170.2271,61.5034
01/31/2019,166.944,60.3213
02-01-2019,166.8376,60.2868
02-04-2019,169.9424,61.4207
02-05-2019,169.3138,61.1976
02-06-2019,168.2919,60.8323
02-07-2019,166.9094,60.3367
02-08-2019,166.9491,60.355
02-11-2019,167.8369,60.688
02-12-2019,168.484,60.926
02/13/2019,167.1938,60.4636
02/14/2019,166.6692,60.2779
02/15/2019,167.1708,60.4633
02/19/2019,165.8536,60.0031
02/20/2019,163.593,59.1892
02/21/2019,165.5138,59.8882
02/22/2019,165.3521,59.8336
02/25/2019,164.3859,59.496
02/26/2019,166.5522,60.284
02/27/2019,166.4481,60.2504
02/28/2019,166.6076,60.3122
03-01-2019,166.767,60.3739
03-04-2019,166.4268,60.2629
03-05-2019,167.3447,60.5993
03-06-2019,166.7275,60.3799
03-07-2019,167.3147,60.5966
03-08-2019,171.6556,61.6673
03-11-2019,174.0807,62.0739
03-12-2019,173.9805,61.608
03/13/2019,176.1073,61.9072
03/14/2019,180.8303,63.0248
03/15/2019,184.7838,64.4069
03/18/2019,186.446,64.9992
03/19/2019,186.1271,64.8924
03/20/2019,189.2249,65.9768
03/21/2019,193.4554,67.4563
03/22/2019,193.8552,67.6002
03/25/2019,191.5543,66.8115
03/26/2019,190.9971,66.6216
03/27/2019,189.5196,66.1107
03/28/2019,187.0461,65.2523
03/29/2019,183.7634,64.1115
04-01-2019,184.1611,64.2632
04-02-2019,186.8196,65.1951
04-03-2019,189.0062,65.9625
04-04-2019,193.8846,67.6694
04-05-2019,193.6877,67.6052
04-08-2019,193.2093,67.4517
04-09-2019,190.5046,66.5119
04-10-2019,191.2164,66.7648
04-11-2019,192.696,67.2858
04-12-2019,194.3099,67.8538
04/15/2019,194.1666,67.8173
04/16/2019,194.0906,67.7952
04/17/2019,193.189,67.4848
04/18/2019,193.9867,67.7679
04/22/2019,190.4934,66.5655
04/23/2019,188.9121,66.0174
04/24/2019,186.6781,65.2412
04/25/2019,181.4298,63.4113
04/26/2019,180.2761,63.0123
04/29/2019,179.4624,62.7405
04/30/2019,179.0993,62.6178
05-01-2019,181.249,63.3735
05-02-2019,182.333,63.7568
05-03-2019,182.1018,63.6801
05-06-2019,178.5415,62.4478
05-07-2019,178.1254,62.3064
05-08-2019,176.1192,61.6481
05-09-2019,177.164,62.1285
05-10-2019,177.2075,62.3741
05/13/2019,172.2722,60.8133
05/14/2019,173.5036,61.4383
05/15/2019,175.4491,62.0762
05/16/2019,176.7463,62.5393
05/17/2019,178.1474,63.0392
05/20/2019,177.7774,62.9207
05/21/2019,176.1939,62.3643
05/22/2019,175.6228,62.1662
05/23/2019,175.7246,62.2063
05/24/2019,173.043,61.2611
05/28/2019,171.0087,60.5568
05/29/2019,172.8257,61.2041
05/30/2019,170.2981,60.313
05/31/2019,166.8485,59.0951
06-03-2019,165.4291,58.6038
06-04-2019,167.6464,59.393
06-05-2019,168.6198,59.7417
06-06-2019,168.7978,59.8086
06-07-2019,164.9138,58.4362
06-10-2019,170.0605,60.2712
06-11-2019,168.5613,59.9019
06-12-2019,166.6005,59.2908
06/13/2019,165.8865,59.1497
06/14/2019,163.5479,58.3517
06/17/2019,166.1489,59.2907
06/18/2019,165.6219,59.1061
06/19/2019,165.7787,59.1657
06/20/2019,163.4761,58.3475
06/21/2019,159.384,56.8905
06/24/2019,156.5107,55.8752
06/25/2019,158.8965,56.7302
06/26/2019,160.2796,57.2273
06/27/2019,161.6712,57.7275
06/28/2019,159.7684,57.0514
07-01-2019,161.7841,57.7811
07-02-2019,162.0129,57.8663
07-03-2019,162.7623,58.1374
07-05-2019,163.0934,58.2626
07-08-2019,161.4958,57.7023
07-09-2019,164.6926,59.2564
07-10-2019,166.6509,59.8856
07-11-2019,162.6936,59.3834
07-12-2019,163.6204,60.0919
07/15/2019,163.0388,60.2422
07/16/2019,163.7183,60.4968
07/17/2019,165.3571,61.1059
07/18/2019,164.1248,60.6542
07/19/2019,166.0412,61.366
07/22/2019,166.8713,61.6836
07/23/2019,169.7056,62.7348
07/24/2019,168.9382,62.4547
07/25/2019,167.1074,61.7814
07/26/2019,167.7731,62.031
07/29/2019,164.8603,60.9647
07/30/2019,162.4746,60.0859
07/31/2019,158.6599,58.6787
08-01-2019,156.7208,57.9649
08-02-2019,154.432,57.1217
08-05-2019,155.4536,57.5094
08-06-2019,152.0158,56.2408
08-07-2019,154.0963,57.0137
08-08-2019,155.2268,57.4351
08-09-2019,154.4778,57.1612
08-12-2019,151.7861,56.1747
08/13/2019,145.5432,53.8673
08/14/2019,146.6803,54.2911
08/15/2019,145.2263,53.7559
08/16/2019,142.2903,52.672
08/19/2019,144.1374,53.3644
08/20/2019,146.5698,54.2678
08/21/2019,145.384,53.8316
08/22/2019,145.3612,53.826
08/23/2019,141.2922,52.3221
08/26/2019,146.517,54.2652
08/27/2019,144.9054,53.6713
08/28/2019,144.6024,53.562
08/29/2019,146.3224,54.202
08/30/2019,144.3688,53.4813
09-03-2019,147.1891,54.5377
09-04-2019,147.4572,54.6399
09-05-2019,145.7069,53.9943
09-06-2019,140.6018,52.1054
09-09-2019,139.2285,51.6049
09-10-2019,141.917,52.4237
09-11-2019,143.4252,52.6938
09-12-2019,147.8591,53.9051
09/13/2019,151.8104,54.9208
09/16/2019,152.6896,54.8268
09/17/2019,153.7191,54.364
09/18/2019,154.6094,54.6818
09/19/2019,154.4336,54.6226
09/20/2019,152.3945,53.9043
09/23/2019,156.591,55.3974
09/24/2019,156.8706,55.4993
09/25/2019,159.779,56.5312
09/26/2019,159.1572,56.3142
09/27/2019,160.4084,56.7599
09/30/2019,162.4426,57.4887
10-01-2019,159.7771,56.5483
10-02-2019,159.8305,56.5701
10-03-2019,159.1834,56.344
10-04-2019,158.4297,56.0801
10-07-2019,156.3263,55.3442
10-08-2019,158.6239,56.1602
10-09-2019,160.6514,56.8806
10-10-2019,160.0504,56.6705
10-11-2019,161.6572,57.2421
10/14/2019,162.4644,57.5359
10/15/2019,164.961,58.4228
10/16/2019,164.1058,58.1226
10/17/2019,162.5086,57.5596
10/18/2019,161.6485,57.2575
10/21/2019,161.7757,57.3104
10/22/2019,159.679,56.5702
10/23/2019,161.3832,57.1766
10/24/2019,159.8365,56.6312
10/25/2019,161.3973,57.1868
10/28/2019,162.4863,57.5804
10/29/2019,161.5917,57.266
