Date,US,Brazil,Russia,India,China,South Africa,GFC,Covid
29-07-2005,-0.006056259,-0.000997889,-0.000320902,0.003988095,-0.003240273,-0.001143043,0,-1
01-08-2005,-0.001670402,0.009782271,0.004444936,0.004446994,0.00544669,0.020749098,0,-1
02-08-2005,0.005687363,0.018498465,0.010463977,0.011226969,0.013762244,0.008797481,0,-1
03-08-2005,0.001295486,-0.002803583,-0.012331774,5.55E-05,0.003310533,0.017245233,0,-1
04-08-2005,-0.008212127,-0.009175756,0.016610328,0.005221953,-0.004623827,-0.000363791,0,-1
05-08-2005,-0.004919607,0.001811731,0.011519999,-0.005540475,0.02344362,-0.010364383,0,-1
08-08-2005,-0.002000534,0.007251718,0.008405599,-0.019249089,0.008942381,0.010970497,0,-1
09-08-2005,0.007445004,0.021481512,0.003930537,-0.00139459,0.011916004,0.001695561,0,-1
10-08-2005,-0.002004686,-0.00639614,0.002382825,0.017520394,0.010786331,0.02237885,0,-1
11-08-2005,0.008597628,-0.018009789,-0.012343855,0.01115258,0.015793504,0.013167387,0,-1
12-08-2005,-0.008040941,0.011869354,0.00070771,-0.006291028,-0.01332274,-0.004330779,0,-1
16-08-2005,-0.011436729,-0.01083474,0.029057881,9.66E-05,-0.0082292,-0.00791284,0,-1
17-08-2005,0.003537744,0.012331337,0.012229842,0.011683124,0.01312702,-0.025700531,0,-1
18-08-2005,0.000399867,-0.019000498,-0.00723189,-0.006151527,-0.03828016,-0.007203785,0,-1
19-08-2005,0.000407384,-0.009562302,0.014482222,-0.003921264,0.00187008,0.001591939,0,-1
22-08-2005,0.001008956,0.022893125,0.006767246,-0.003883717,0.007287935,0.008405765,0,-1
23-08-2005,-0.00477107,-0.018212608,0.00339555,-0.017520257,-0.007485252,0.007373094,0,-1
24-08-2005,-0.008085196,-0.002131599,0.002458058,-0.000524066,0.014829132,-0.012602884,0,-1
25-08-2005,0.001509159,0.025503101,0.001643062,0.006340853,0.004563169,0.006078745,0,-1
26-08-2005,-0.005117053,-0.011266794,0.009275309,0.002581418,-0.000524661,-0.00668896,0,-1
29-08-2005,0.006304785,0.010646209,0.003476156,-0.005979918,-0.014987253,0.004990725,0,-1
30-08-2005,-0.004812215,0.007965272,0.005486889,0.014379171,-0.006991443,-0.012216406,0,-1
31-08-2005,0.006583532,0.015849673,0.001316014,0.007772194,0.014215626,0.039050671,0,-1
01-09-2005,-0.002098228,-0.002963917,0.014117087,0.009019526,0.018857072,0.026133116,0,-1
02-09-2005,-0.001172791,0.012686512,0.016969567,0.002994454,0.003298571,0.012701034,0,-1
06-09-2005,0.01348813,0.011607569,-0.030748998,0.002714155,-0.019330868,-0.01040092,0,-1
08-09-2005,-0.003539459,-0.000936151,0.018940848,0.013223272,8.54E-05,-0.002523212,0,-1
09-09-2005,0.007768017,0.016513379,0.025434147,0.000924708,-0.004015054,0.009713159,0,-1
12-09-2005,0.000410164,-0.007603558,-0.002232341,0.00968128,-0.001188445,-0.003531434,0,-1
13-09-2005,-0.008035614,-0.007350056,-0.004113019,0.006801244,0.015824071,-0.005034008,0,-1
14-09-2005,-0.004970135,0.006111581,-0.004520511,-0.000546891,0.008329484,0.000688134,0,-1
15-09-2005,0.001312532,0.010819059,0.011936069,0.011446542,1.64E-05,0.002289392,0,-1
16-09-2005,0.007847938,0.01520762,0.017673653,0.011665518,-0.003566734,0.011709478,0,-1
19-09-2005,-0.007954028,0.008682349,0.024929609,0.007593124,0.006311669,-0.001583812,0,-1
20-09-2005,-0.007235148,-0.000565395,-0.001417,0.006543551,-0.006583835,-0.00635911,0,-1
21-09-2005,-0.009922564,0.025553151,0.016279637,-0.001547101,-0.020519636,0.013353232,0,-1
22-09-2005,0.004232637,-0.005169482,0.005730556,-0.031782375,-0.023875663,-0.000787283,0,-1
23-09-2005,-0.000236062,0.019880601,-0.000745604,0.000115566,-0.006903304,-0.010176896,0,-1
26-09-2005,0.002304539,-0.004901107,-0.010947513,0.030696697,0.002654516,0.000114051,0,-1
27-09-2005,0.001203845,-0.008578484,0.030662792,0.005482041,-0.019058507,-0.000114051,0,-1
28-09-2005,0.001613039,0.014214286,0.003811846,0.009399189,-0.001291837,0.0162336,0,-1
29-09-2005,0.007580263,-0.003454566,0.002879648,0.005115813,0.020733801,0.022335808,0,-1
30-09-2005,0.001507463,0.011944148,0.016639619,-0.001815421,0.00011166,0.005996321,0,-1
03-10-2005,-0.003148168,0.008575084,0.030297648,0.007289375,-3.49E-06,-0.015444553,0,-1
04-10-2005,-0.008997721,-0.018118963,0.00600833,0.011694252,0,-0.01445455,0,-1
05-10-2005,-0.011922985,-0.036457624,-0.034442192,-0.008615482,0,-0.015462071,0,-1
06-10-2005,-0.002937302,-0.031556221,-0.056088133,-0.02269472,0,-0.030721813,0,-1
07-10-2005,0.000506328,0.025204037,-0.005725738,-0.004364291,0,0.0002347,0,-1
10-10-2005,-0.005216477,0.010091372,0.022059756,-0.000907102,-0.014521588,-0.000821346,0,-1
11-10-2005,0.001406423,0.011069072,0.025027131,0.006660953,0.015889653,0.009112196,0,-1
13-10-2005,-3.14E-05,-0.02426806,-0.033357106,-0.019348565,-0.007989786,-0.029814082,0,-1
14-10-2005,0.006901144,-0.003688185,-0.025977456,-0.0211328,-0.011395569,-0.003260682,0,-1
17-10-2005,0.005888892,0.015730512,0.004642564,0.000108465,-0.007197105,0.031083527,0,-1
18-10-2005,-0.006091111,-0.039593774,0.003010506,-0.00984642,0.008647553,-0.029029093,0,-1
19-10-2005,0.012451747,0.007847209,-0.04007713,-0.018789719,-0.005794015,-0.003507108,0,-1
20-10-2005,-0.012856306,-0.033069754,0.005956603,-0.004518999,0.001181157,-0.008149288,0,-1
21-10-2005,-0.006428482,0.028931086,0.000574567,0.016724895,0.004715326,-0.00146662,0,-1
24-10-2005,0.016483719,0.022335747,0.023035336,-0.0185312,-0.000128783,0.033554964,0,-1
25-10-2005,-0.000686792,-0.011359737,-0.004655481,0.008916351,-0.017015253,-0.014054478,0,-1
26-10-2005,-0.003174242,0.007834173,0.006689578,-0.002135769,-0.022313749,0.006932703,0,-1
27-10-2005,-0.011181712,-0.020285085,-0.013201585,-0.022342614,0.00056582,-0.019971667,0,-1
28-10-2005,0.01675236,0.00633011,0.013563989,-0.014576485,-0.01552832,0.012559222,0,-1
31-10-2005,0.003579246,0.029441567,0.026267398,0.026536442,0.010995337,0.002636443,0,-1
07-11-2005,0.005253668,0.002069858,-0.000812728,0.016472551,0.000549809,0.005186495,0,-1
08-11-2005,-0.004403193,0.000613665,-0.000442649,0.013431029,0.008591478,-0.016575228,0,-1
09-11-2005,0.000615599,-0.009896734,0.009305729,-0.001084953,-0.00179779,-0.000350804,0,-1
10-11-2005,0.008863296,0.001922106,-0.008256044,1.80E-05,-0.018076836,0.012317246,0,-1
11-11-2005,0.004308375,-0.006989381,-0.002729414,0.01932249,0.001738742,0.002767895,0,-1
14-11-2005,0.001040993,-0.009616409,0.019801009,0.002740886,-0.00141542,0.010653485,0,-1
16-11-2005,-0.001093634,0.00866548,-0.001514433,0.011893485,0.00767794,0.011312519,0,-1
17-11-2005,0.004249598,0.01965338,0.024600934,0.006216111,-0.00052935,0.012297112,0,-1
18-11-2005,0.004292027,0.0004824,-0.000443724,0.004283635,0.019608164,0.009730478,0,-1
21-11-2005,0.004998497,0.000257185,0.006938944,-0.008777121,0.002625926,0.016262524,0,-1
22-11-2005,0.004716042,0.012108968,-0.006110819,-0.008838479,-0.019184841,-0.003578984,0,-1
23-11-2005,0.004099615,0.014314786,0.002352467,0.012038607,0.006433464,0.004553019,0,-1
25-11-2005,0.001421685,-0.000782901,0.004903158,0.012407771,0.001384014,0.003993316,0,-1
28-11-2005,-0.003748492,-0.017763355,0.005090836,0.015882144,-0.003677899,-0.007786128,0,-1
29-11-2005,-0.000235051,0.00933192,-0.004713921,-0.007115942,-0.012534796,-0.013113518,0,-1
30-11-2005,-0.007586459,0.008337445,0.002268155,-0.016067031,0.002071739,-0.013399501,0,-1
01-12-2005,0.009825849,0.021694842,0.020676343,0.01759088,-0.000467731,0.019212491,0,-1
02-12-2005,-0.003218031,0.006570025,0.013348603,0.001879785,-0.004067395,0.006866104,0,-1
05-12-2005,-0.003914797,-0.003997991,0.002661482,-0.015552903,-0.013885732,0.008974574,0,-1
06-12-2005,0.002014634,0.015836749,-0.003425872,-0.000882065,0.007934476,0.022563522,0,-1
07-12-2005,-0.004241347,-0.014125727,0.010057983,0.009065361,0.010808368,0.009218767,0,-1
08-12-2005,-0.005173893,-0.008492164,-0.003421715,0.001179635,-0.00117564,-0.004703555,0,-1
09-12-2005,0.002178907,0.013516612,0.002701354,0.017912394,0.013703128,-0.005252129,0,-1
12-12-2005,-0.001003469,0.00148726,0.012258262,0.007295217,0.002592015,0.013079232,0,-1
13-12-2005,0.005182627,0.013526136,-0.001570934,0.014157592,0.00132396,0.009826818,0,-1
14-12-2005,0.005508781,0.006234267,0.01058336,-0.00239285,0.006723371,-0.013263272,0,-1
15-12-2005,-0.000169063,-0.01304978,-0.004123642,-0.00775137,-0.00162913,-0.00491465,0,-1
16-12-2005,-0.000558901,0.002978118,-0.001599651,0.012361082,0.003512125,0.000733716,0,-1
19-12-2005,-0.003597955,-0.008658063,0.004066818,0.011757848,0.003756032,0.02155272,0,-1
20-12-2005,-0.002862986,0.001876741,-0.00277599,-0.005125731,0.004048397,-0.000512449,0,-1
21-12-2005,0.002604586,0.013516967,0.00407063,-0.000756774,-0.004925249,0.01030555,0,-1
22-12-2005,0.005129093,-0.00011935,0.02080853,0.003541135,0.003953235,0.018007547,0,-1
23-12-2005,-0.000566847,-0.005445528,-0.002146723,-0.012388193,0.008449589,0.003299812,0,-1
27-12-2005,-0.009741069,0.002189924,-0.002993974,0.021479401,-0.002193781,-0.008141857,0,-1
28-12-2005,0.00171412,-0.007006599,-0.0071345,-0.002766934,0.002376212,0.00193992,0,-1
29-12-2005,-0.001060137,0.009550483,0.005620779,0.007076192,0.011025961,0.012164292,0,-1
10-01-2006,-2.91E-05,-0.008183491,0.055922754,-0.01452043,0.004063628,-0.00373766,0,-1
12-01-2006,-0.007369007,-0.004823586,0.031758972,-0.00684368,0.01284067,-0.019710842,0,-1
13-01-2006,-0.000227188,0.003292597,-0.012950559,-0.000713349,-0.004284848,0.015762777,0,-1
17-01-2006,-0.005815285,-0.011424291,-0.018431808,0.000315641,0.004619055,-0.026757582,0,-1
18-01-2006,-0.003812208,-0.008731494,-0.014924391,-0.008258026,0.020405418,-0.007302261,0,-1
19-01-2006,0.002378555,0.028985143,0.034436357,0.02272323,0.014669572,0.054547913,0,-1
20-01-2006,-0.019800102,-0.004432185,0.020327398,0.007497886,0.002977351,-0.022605851,0,-1
23-01-2006,0.002002222,-0.001718331,-0.007031015,-0.005905419,0.000371206,0.025216535,0,-1
24-01-2006,0.002191507,0.020748529,0.008960881,0.008942509,-0.002960352,-0.001259515,0,-1
06-02-2006,0.000430663,0.00158213,0.013017576,0.024119188,0.023240455,0.020909555,0,-1
07-02-2006,-0.004502486,-0.020546721,0.004043817,0.010154289,-0.004303997,-0.030146779,0,-1
08-02-2006,0.010075838,-0.001724587,0.003413574,-0.003722345,0.006188697,-0.004381744,0,-1
10-02-2006,0.00327489,0.002518381,-0.000812702,0.006563836,0.010346062,0.004779775,0,-1
13-02-2006,-0.00245097,-0.023561407,-1.46E-05,0.00614078,-0.002354133,-0.045801547,0,-1
14-02-2006,0.012414843,0.014105072,0.00195379,-0.008550953,0.005212091,0.007000973,0,-1
15-02-2006,0.002769013,0.016570926,0.005242428,0.00262872,0.009931641,-0.002941725,0,-1
16-02-2006,0.005564571,0.026943812,0.004708554,0.001098963,-0.022207286,0.013533562,0,-1
17-02-2006,-0.000482045,0.004329801,0.033137888,-0.014244114,-0.002541408,0.035686227,0,-1
21-02-2006,-0.004170575,-0.009725649,-0.010420815,0.00877259,0.016336257,-0.004832199,0,-1
22-02-2006,0.006134366,0.002093913,0.014618968,0.00551284,-0.003259678,0.004657018,0,-1
01-03-2006,0.005453842,0.014604054,-0.001804247,0.018650922,0.005799819,0.015827416,0,-1
02-03-2006,-0.002538201,-0.001328157,0.011001965,0.005786145,-0.01614079,0.0114129,0,-1
03-03-2006,-0.000355595,0.002909427,0.01370376,-0.002954509,0.005917885,-0.027706868,0,-1
06-03-2006,-0.005732453,-0.02283781,-0.004184628,0.013120252,-0.003362991,-0.024279429,0,-1
07-03-2006,0.002014705,-0.024573336,-0.058695226,-0.000903072,-0.022786714,-0.038108375,0,-1
09-03-2006,-0.003044859,-0.026550112,-0.025529351,0.006136935,-0.004181864,0.003412073,0,-1
10-03-2006,0.009439171,0.015819354,-0.007387943,0.017960351,0.000390987,0.017270883,0,-1
13-03-2006,-2.89E-05,-0.002660009,0.024359354,0.003574582,0.011193064,0.007813415,0,-1
14-03-2006,0.006777287,0.020126059,-0.017669527,-0.000184235,-0.000500258,0.035797958,0,-1
16-03-2006,0.00387043,-0.002277458,0.003167783,0.007105092,-0.000488089,-0.011250829,0,-1
17-03-2006,0.002344144,-0.002834424,0.023758367,-0.001720446,-0.003717419,0.008652069,0,-1
20-03-2006,-0.000454028,0.004065419,-0.004533485,0.007437285,0.014821868,-0.00738549,0,-1
21-03-2006,-0.00347051,-0.021322995,-0.009473064,-0.003287529,0.001533303,-0.014753279,0,-1
22-03-2006,0.007268274,0.012040173,0.009678933,-0.005872267,0.004878857,0.020432368,0,-1
23-03-2006,-0.004173924,-0.01001004,0.015054934,-7.01E-05,0.00442526,0.004484141,0,-1
24-03-2006,0.000858499,0.002744802,-0.006967398,0.010069427,-0.005970423,0.019056763,0,-1
27-03-2006,-0.002650625,0.001701721,0.005925028,0.011686352,0.000934958,0.006039496,0,-1
28-03-2006,-0.008531344,-0.02580771,-0.009840446,0.000632594,0.002216804,-0.020809976,0,-1
29-03-2006,0.005468006,0.021841405,-0.016671745,0.00875195,0.005203598,0.015121702,0,-1
30-03-2006,-0.005812306,0.007572875,0.028281478,0.010987813,-0.008344517,0.019898956,0,-1
31-03-2006,-0.00371787,0.004621752,0.002630653,-0.002397848,0.002758975,-0.010552058,0,-1
03-04-2006,0.003201198,0.019956577,0.011012388,0.024900289,0.01617896,0.031495763,0,-1
04-04-2006,0.005271813,0.002193012,0.003296007,0.00634846,0.007796172,0.014637006,0,-1
05-04-2006,0.003181356,0.006447906,0.020096634,0.009312964,0.007763462,-0.001745008,0,-1
07-04-2006,-0.008637019,-0.009180359,0.019430573,-0.013495034,0.002406459,-0.022081955,0,-1
10-04-2006,0.001912735,-0.011653728,0.020733571,0.006288461,0.011928946,0.001722477,0,-1
12-04-2006,0.003631018,0.013782841,0.005071851,-0.026660333,-0.001540609,0.013324924,0,-1
13-04-2006,0.00068985,-0.009018608,-0.010318362,-0.010490089,-0.020652467,-0.002137183,0,-1
17-04-2006,-0.005751119,0.009929011,0.015087371,0.026559089,0.013933747,0.016971032,0,-1
18-04-2006,0.017454965,0.028451057,0.010858675,0.024134351,0.0047038,0.031880379,0,-1
19-04-2006,0.000887015,0.009206454,0.009349845,0.006274712,0.008331306,0.003660685,0,-1
20-04-2006,0.005668929,-0.004089677,0.002226566,0.01199648,-0.007763996,-0.029668465,0,-1
24-04-2006,-0.000981308,-0.000603576,0.004742926,-0.009610178,-0.004957917,-0.015041717,0,-1
25-04-2006,-0.004692433,-0.000327089,0.001414201,-0.022788502,-0.007132156,-0.007267277,0,-1
26-04-2006,0.006293956,0.01676937,0.025317194,0.024741237,0.012572795,0.008781822,0,-1
27-04-2006,0.002464665,-0.016442281,-0.026196223,-0.008708114,-0.000525716,-0.016443859,0,-1
28-04-2006,-0.00135124,0.015278526,0.019005494,0.001427804,0.016445128,0.030882755,0,-1
10-05-2006,0.000247471,-0.005422139,-0.014509836,0.007842004,0.009442201,-0.003763978,0,-1
11-05-2006,-0.012264561,-0.021913975,-0.009209364,-0.014130801,-0.005390792,-0.017646621,0,-1
12-05-2006,-0.010466112,-0.015394408,-0.025199275,-0.012160072,0.041694397,-0.054629771,0,-1
15-05-2006,0.004189379,-0.023952638,-0.05603616,-0.038408852,0.037505149,-0.062275682,0,-1
16-05-2006,-0.000777278,0.003685492,-0.002589133,0.0043493,-0.03102585,0.004213458,0,-1
17-05-2006,-0.018941964,-0.028956944,-0.026908141,0.028566252,0.007346272,-0.036489094,0,-1
18-05-2006,-0.006924059,-0.012720611,-0.034691504,-0.070033397,-0.004851308,-0.004085266,0,-1
19-05-2006,0.001416064,-0.001959228,-0.02781443,-0.040562526,0.025797147,0.010887935,0,-1
22-05-2006,-0.001682084,-0.033304978,-0.094896401,-0.042661251,-0.001119052,-0.050005536,0,-1
23-05-2006,-0.002428084,-0.01066023,0.065313249,0.032015684,-0.032579851,0.009653866,0,-1
24-05-2006,0.001707867,-0.008845431,-0.028092727,-0.023335392,-0.008529643,-0.022907208,0,-1
25-05-2006,0.008395601,0.048454838,0.040435511,0.008773337,0.000314924,0.051704643,0,-1
26-05-2006,0.006008161,0.024634831,0.048049022,0.013320321,0.014020047,0.010140984,0,-1
30-05-2006,-0.01646489,-0.046468834,-0.010164887,-0.006147013,0.005293697,-0.053852634,0,-1
31-05-2006,0.006637113,0.003207987,-0.01073453,-0.036635216,-0.009693869,0.013442601,0,-1
01-06-2006,0.008201248,0.032798653,-0.000842117,-0.031970475,0.025799032,0.016070795,0,-1
02-06-2006,-0.001102726,0.005126184,0.050348321,0.037027549,-0.008823963,0.010285068,0,-1
05-06-2006,-0.017864228,-0.032192598,0.004918261,-0.023020788,0.009078697,-0.024884248,0,-1
06-06-2006,-0.004224792,-0.004966039,-0.048467782,-0.025400472,-0.003269001,-0.038068078,0,-1
07-06-2006,-0.006496091,-0.036037427,-0.0265754,-0.020347636,-0.054825567,-0.024641877,0,-1
08-06-2006,0.000724282,0.004922077,-0.050345096,-0.048396639,0.001222839,-0.045923608,0,-1
09-06-2006,-0.004296736,-0.010296065,0.001020697,0.053885445,-0.025523221,0.029505728,0,-1
13-06-2006,-0.008041492,-0.021295023,-0.098403377,-0.044616542,-0.00277496,-0.034234107,0,-1
14-06-2006,0.010294192,0.002827222,0.031542422,-0.014807884,-0.011148791,0.022767761,0,-1
16-06-2006,-5.82E-05,0.043309412,-0.010769922,0.034945163,0.026051176,0.003522157,0,-1
19-06-2006,-0.006598428,-0.014700979,0.013147567,0.011400192,0.007478613,-0.048955748,0,-1
20-06-2006,0.002986685,-0.00784852,0.009990964,-0.017691393,0.003804186,0.011553379,0,-1
21-06-2006,0.009487574,0.026842721,0.000426066,0.021913363,0.003625787,0.030449541,0,-1
22-06-2006,-0.00546187,-0.006679858,-0.005493993,0.023208367,-0.001283538,-0.030986158,0,-1
23-06-2006,-0.002728122,0.009974277,-0.006832136,0.012131389,0.00602481,-0.024244319,0,-1
26-06-2006,0.005100264,-0.000865901,0.002762187,-0.03514855,0.017127028,-0.015191348,0,-1
27-06-2006,-0.010973249,-0.007390588,0.035202283,0.010790955,0.003728725,-0.015539087,0,-1
28-06-2006,0.00445874,0.013263982,0.012145509,-0.002101463,-0.000161652,0.045368898,0,-1
29-06-2006,0.019603291,0.046333404,0.023698404,0.003199311,0.019531257,0.063344895,0,-1
30-06-2006,-0.003632791,0.003938844,0.031750641,0.043055229,0.000354694,-0.002446285,0,-1
03-07-2006,0.006953194,0.019625434,0.011581048,0.008074369,0.014881399,0.034894857,0,-1
05-07-2006,-0.006809657,-0.026823766,-0.025152602,0.023856344,0.021769651,-0.045563673,0,-1
06-07-2006,0.006567401,0.004251765,0.022772407,-0.013987009,0.013245715,0.011688992,0,-1
07-07-2006,-0.012065935,-0.011867696,0.008945067,-0.024293471,-0.006498372,-0.014270673,0,-1
10-07-2006,0.001160652,0.001079689,0.003883625,0.016492865,0.002389388,0.013250497,0,-1
11-07-2006,0.002807743,0.011362664,-0.002484297,-0.006568534,0.006595774,0.013279263,0,-1
12-07-2006,-0.010979894,-0.008903114,0.000367241,0.0293127,-0.003331244,-0.01073126,0,-1
13-07-2006,-0.015269619,-0.024475965,-0.042698539,-0.006571339,-0.049617175,-0.046030604,0,-1
14-07-2006,-0.00990856,-0.000113148,-0.001971677,-0.016742056,0.005682107,0.004784466,0,-1
17-07-2006,0.000745646,-0.01378625,-0.017003735,-0.036720728,0.010560704,-0.03168017,0,-1
18-07-2006,0.004814703,0.007543324,-0.002696242,-0.006475603,0.000810772,0.008394737,0,-1
19-07-2006,0.01945803,0.046034687,0.017886373,-0.021690989,-0.023483856,0.061371486,0,-1
20-07-2006,-0.007595491,-0.025830272,0.014570535,0.033951771,0.006037026,-0.032269199,0,-1
21-07-2006,-0.005479773,-0.009445535,-0.009052314,-0.026131163,0.006147412,-0.028559766,0,-1
24-07-2006,0.016667783,0.019907536,0.006415231,0.012754044,0.000369809,0.049224128,0,-1
25-07-2006,0.004753855,0.012537027,0.00445767,0.019412216,0.011647241,0.009253657,0,-1
26-07-2006,-0.000108095,-0.002374617,0.003326952,0.0191762,0.000707564,-0.00092168,0,-1
27-07-2006,-0.00018737,0.008002002,0.031758416,0.011641232,-0.006833276,0.004293267,0,-1
28-07-2006,0.010687361,0.013276259,-0.002946323,-0.005728695,-0.007873088,0.013273426,0,-1
31-07-2006,-0.003036818,-0.008165723,-0.002890557,0.005941866,-0.030110077,0.001508489,0,-1
01-08-2006,-0.005373875,-0.006439765,-0.004011672,0.000723897,-0.007542961,-0.017130694,0,-1
02-08-2006,0.006647014,0.012114492,0.016065686,0.01151586,0.000161134,0.008956854,0,-1
03-08-2006,0.003801731,0.004361853,0.0165387,0.004309284,0.000116202,-0.000608581,0,-1
04-08-2006,-0.000199283,0.010544726,0.020556887,-0.005199759,-0.019493479,0.005762776,0,-1
07-08-2006,-0.001867318,-0.003971096,-0.003467764,-0.004969773,-0.014571781,-0.002018088,0,-1
08-08-2006,-0.004089686,-0.002602992,-0.002225943,0.018539444,0.021190597,0.001110582,0,-1
09-08-2006,-0.008756116,-0.009217886,0.014055256,0.011751858,-0.001273122,0.003525398,0,-1
10-08-2006,0.004341379,0.002653837,-0.007183772,0.000357959,0.017270186,0.004214008,0,-1
11-08-2006,-0.003272035,-0.011036748,0.015844144,0.003875285,-8.65E-05,-0.001804041,0,-1
14-08-2006,0.000887036,-0.010530566,-0.003372807,0.01071131,-0.022154957,-0.01475217,0,-1
16-08-2006,0.008587961,0.010190287,0.006510969,0.01189044,0.012922109,0.019402543,0,-1
17-08-2006,0.000691891,-0.00316334,-0.004457318,0.002544812,-0.008123679,-0.003043476,0,-1
