Date,Open,Max,Min,Close,"Trading Volume, USD","Market Capitalization, USD"
23.01.2006,1304.28,1305.82,1287.71,1295.39,34808864,68454818572
24.01.2006,1296.2,1308.05,1296.2,1307.05,42668295,69071359833
25.01.2006,1307.05,1325.82,1307.05,1324.65,52987583,70001144590
26.01.2006,1324.37,1340.33,1323.01,1337.82,69878000,70697089244
27.01.2006,1338.63,1373.22,1338.63,1373.22,90351837,72568074177
30.01.2006,1374,1376.43,1331.59,1332.27,72533035,70403930798
31.01.2006,1334.04,1346.46,1314.75,1315.96,52659400,69541898209
01.02.2006,1316.01,1340.02,1308.95,1339.57,39225780,70789638468
02.02.2006,1339.79,1342.18,1333.35,1334.85,23277363,70540263261
03.02.2006,1334.13,1334.13,1307.88,1308.13,35727727,69128161582
06.02.2006,1308.45,1332.44,1308.45,1325.27,40871892,70034108270
07.02.2006,1325.48,1335.01,1322.96,1330.64,22753437,70317929938
08.02.2006,1330.16,1335.4,1312.06,1335.19,47850020,70558471859
09.02.2006,1336.46,1367.47,1336.46,1366.37,60142067,72206266541
10.02.2006,1367.08,1370.06,1360.36,1365.26,41321124,72147269132
13.02.2006,1363.65,1369.72,1357.52,1365.24,37540340,72146473810
14.02.2006,1365.11,1383.22,1362.37,1367.91,47057120,72287178575
15.02.2006,1368.92,1375.1,1355.16,1375.1,69701233,72667613255
16.02.2006,1373.92,1386.7,1366.7,1381.59,61792528,73010077233
17.02.2006,1382.49,1428.15,1382.49,1428.14,42042723,75470233844
20.02.2006,1430.87,1459.48,1430.87,1459.48,33660507,77126671924
21.02.2006,1459.93,1464,1444.35,1444.35,32528579,76326817047
22.02.2006,1444.38,1466.42,1442.94,1465.62,42680921,77450969971
26.02.2006,1465.62,1516.66,1465.62,1516.46,59002748,79828059368
27.02.2006,1516.59,1531.27,1496.78,1516.99,70039876,79855674531
28.02.2006,1515.1,1515.1,1451.52,1453.44,78832783,76510418853
01.03.2006,1453.7,1465.69,1434.82,1450.82,75699020,76372289347
02.03.2006,1452.95,1470.82,1452.95,1466.87,36360191,77217336831
03.03.2006,1467,1497.17,1467,1487.11,78697915,78282943484
06.03.2006,1487.21,1497.52,1479.63,1480.9,39034614,77956083027
07.03.2006,1476.68,1476.68,1396.48,1396.48,75256658,73511999270
09.03.2006,1393.27,1393.27,1350.15,1361.28,86454462,71658812059
10.03.2006,1361.4,1365.79,1341.59,1351.26,32789776,71131415022
13.03.2006,1353.63,1391.8,1352.51,1384.58,63657210,72885746332
14.03.2006,1384.85,1405.04,1348.16,1360.33,76726706,71608980097
15.03.2006,1363.93,1377.38,1359.91,1377.33,119247982,1.05893E+11
16.03.2006,1376.84,1383.92,1371.98,1381.7,134786919,1.06229E+11
17.03.2006,1381.38,1420.1,1381.38,1414.92,129679689,1.08783E+11
20.03.2006,1415.71,1425.85,1406.14,1408.52,70591110,1.08291E+11
21.03.2006,1408.12,1408.12,1394.58,1395.24,81851731,1.0727E+11
22.03.2006,1394.88,1408.81,1391.39,1408.81,50770099,1.08313E+11
23.03.2006,1408.96,1430.48,1408.96,1430.18,65240706,1.09957E+11
24.03.2006,1429.17,1429.59,1407.78,1420.25,47191796,1.09193E+11
27.03.2006,1420.7,1436.57,1420.7,1428.69,66681310,1.09842E+11
28.03.2006,1428.08,1428.75,1413.8,1414.7,82947173,1.08767E+11
29.03.2006,1414.58,1414.58,1390.24,1391.31,38731120,1.06968E+11
30.03.2006,1393.32,1431.22,1393.32,1431.22,46795952,1.10037E+11
31.03.2006,1431.08,1442.91,1431.04,1434.99,65295792,1.10327E+11
03.04.2006,1434.73,1451.02,1434.65,1450.88,76314051,1.11548E+11
04.04.2006,1451.29,1460.69,1450.87,1455.67,124605951,1.11917E+11
05.04.2006,1459.01,1485.46,1459.01,1485.22,103923122,1.14188E+11
06.04.2006,1485.67,1506.24,1485.67,1493.84,94166843,1.14851E+11
07.04.2006,1493.52,1525.85,1491.15,1523.15,138338930,1.17104E+11
10.04.2006,1523.94,1556.92,1519.28,1555.06,224488772,1.19558E+11
11.04.2006,1556.56,1582.5,1553.49,1553.67,141674861,1.19451E+11
12.04.2006,1552.61,1561.57,1535.47,1561.57,67894939,1.20058E+11
13.04.2006,1562.1,1569.76,1544.75,1545.54,107945357,1.18826E+11
14.04.2006,1547.12,1559.03,1546.06,1559.03,13382144,1.19863E+11
17.04.2006,1559.03,1582.73,1559.03,1582.73,68199532,1.21685E+11
18.04.2006,1583.72,1601.8,1583.72,1600.01,159123867,1.23013E+11
19.04.2006,1600.97,1622.18,1600.97,1615.04,103867730,1.24169E+11
20.04.2006,1615.12,1626.44,1613.99,1618.64,119588310,1.24446E+11
21.04.2006,1616.24,1617.52,1603.81,1617.52,61083733,1.2436E+11
24.04.2006,1618.63,1633.1,1618.63,1625.21,62300065,1.24951E+11
25.04.2006,1623.13,1633.18,1621.47,1627.51,38958930,1.25128E+11
26.04.2006,1627.64,1669.24,1627.64,1669.24,117670476,1.28336E+11
27.04.2006,1667.09,1690.31,1616.66,1626.08,160484208,1.25018E+11
28.04.2006,1624.1,1657.28,1621.74,1657.28,57311897,1.27417E+11
02.05.2006,1657.49,1716.78,1657.49,1716.6,43350847,1.31977E+11
03.05.2006,1716.67,1737.87,1716.67,1724.03,60177394,1.32549E+11
04.05.2006,1723.66,1739.66,1715.52,1739.66,75585778,1.3375E+11
05.05.2006,1740.77,1758.19,1740.77,1749.52,71137263,1.34509E+11
06.05.2006,1749.52,1765.35,1749.21,1765.35,11493784,1.35726E+11
10.05.2006,1767.48,1795,1738.69,1739.92,123975764,1.33771E+11
11.05.2006,1740.19,1761.35,1684.98,1723.97,122318444,1.32544E+11
12.05.2006,1723.95,1723.95,1680.84,1681.07,115628359,1.29246E+11
15.05.2006,1680.78,1681.46,1582.98,1589.46,109168763,1.22203E+11
16.05.2006,1586.86,1592.66,1530.36,1585.35,123096203,1.21887E+11
17.05.2006,1585.48,1614.07,1543.12,1543.26,60651290,1.18651E+11
18.05.2006,1536.97,1536.97,1477.55,1490.64,75435424,1.14605E+11
19.05.2006,1492.44,1510.56,1449.75,1449.75,40834175,1.11461E+11
22.05.2006,1448.82,1449.22,1315.15,1318.5,156798178,1.0137E+11
23.05.2006,1319.96,1408.27,1311.32,1407.49,155170740,1.08212E+11
24.05.2006,1407.41,1407.41,1354.19,1368.5,63964765,1.05214E+11
25.05.2006,1368.07,1425.81,1362.74,1424.97,54076173,1.09556E+11
26.05.2006,1426.6,1496.44,1426.6,1495.11,66721927,1.14949E+11
29.05.2006,1495.28,1524.58,1492.08,1492.08,76400420,1.14716E+11
30.05.2006,1492.35,1498.47,1454.69,1476.99,77339484,1.13555E+11
31.05.2006,1476.61,1476.61,1443.67,1461.22,77230981,1.12343E+11
01.06.2006,1460.7,1463.29,1449.1,1459.99,37785519,1.12249E+11
02.06.2006,1465.79,1536.97,1465.79,1535.38,67437116,1.18045E+11
05.06.2006,1539.4,1560.19,1539.4,1542.95,35296771,1.18626E+11
06.06.2006,1541.9,1541.9,1469.95,1469.95,81228148,1.13014E+11
07.06.2006,1469.89,1475.85,1422.03,1431.4,45025471,1.10051E+11
08.06.2006,1425.5,1425.5,1361.12,1361.12,36558011,1.04647E+11
09.06.2006,1361.93,1384.89,1347.97,1362.51,28532973,1.04754E+11
13.06.2006,1358.88,1358.88,1234.44,1234.82,70069399,94936484630
14.06.2006,1234.64,1274.39,1219.11,1274.39,32161233,97979013475
15.06.2006,1277.35,1344.27,1277.35,1344.27,62764195,1.02268E+11
16.06.2006,1346.52,1389.65,1315.66,1329.87,53082153,1.01172E+11
19.06.2006,1329.9,1352.1,1323.16,1347.47,21887039,1.02511E+11
20.06.2006,1346.54,1361,1322.87,1361,28099327,1.03541E+11
21.06.2006,1364.82,1376,1348.87,1361.58,111775906,1.03585E+11
22.06.2006,1364.16,1391.15,1354.12,1354.12,34052198,1.03017E+11
23.06.2006,1353.55,1355.53,1337.58,1344.9,38209015,1.02316E+11
26.06.2006,1345.4,1348.62,1337.38,1348.62,10961050,1.02598E+11
27.06.2006,1349.89,1399.19,1349.89,1396.94,66536785,1.06275E+11
28.06.2006,1392.24,1414.01,1380.25,1414.01,35987001,1.07574E+11
29.06.2006,1416.32,1449.39,1416.32,1447.92,37294942,1.10153E+11
30.06.2006,1448.92,1503.06,1448.92,1494.63,47466461,1.13706E+11
03.07.2006,1494.74,1515.88,1494.74,1512.04,26190049,1.15031E+11
04.07.2006,1512.66,1539.52,1508.7,1539.52,18578500,1.17122E+11
05.07.2006,1539.37,1539.37,1501.28,1501.28,17951195,1.14212E+11
06.07.2006,1502.4,1535.86,1502.4,1535.86,22872670,1.16843E+11
07.07.2006,1537.55,1557.05,1533.59,1549.66,21845242,1.17893E+11
10.07.2006,1548.27,1555.75,1539.96,1555.69,34209300,1.18352E+11
11.07.2006,1555.27,1564.21,1550.4,1551.83,42250055,1.18058E+11
12.07.2006,1553.98,1570.99,1552.26,1552.4,49551592,1.18102E+11
13.07.2006,1552.28,1553.82,1486.13,1487.51,34424676,1.13165E+11
14.07.2006,1487.19,1499.6,1459.51,1484.58,36795326,1.12942E+11
17.07.2006,1485.55,1485.55,1457.01,1459.55,23646054,1.11038E+11
18.07.2006,1457.9,1457.9,1435.44,1455.62,24643760,1.10739E+11
19.07.2006,1455.78,1481.89,1449.01,1481.89,31606540,1.12738E+11
20.07.2006,1484.22,1516.64,1484.22,1503.64,53510082,1.14392E+11
21.07.2006,1503.43,1503.43,1490.09,1490.09,11562850,1.13362E+11
24.07.2006,1489.5,1499.68,1486.88,1499.68,15294959,1.14091E+11
25.07.2006,1502.02,1512.07,1502.02,1506.38,30635210,1.14601E+11
26.07.2006,1505.53,1511.63,1505.53,1511.4,28490097,1.14983E+11
27.07.2006,1511.76,1560.88,1511.76,1560.17,63096393,1.18693E+11
28.07.2006,1559.6,1559.6,1544.24,1555.58,21523330,1.18344E+11
31.07.2006,1556.39,1565.46,1550.39,1551.09,29876994,1.18002E+11
01.08.2006,1551.09,1570.85,1544.52,1544.88,31014335,1.1753E+11
02.08.2006,1545.76,1569.9,1545.76,1569.9,27936521,1.19433E+11
03.08.2006,1583.97,1602.82,1580.41,1596.08,54432010,1.21425E+11
04.08.2006,1596.29,1631.2,1593.95,1629.23,53189555,1.23946E+11
07.08.2006,1628.49,1628.49,1611.45,1623.59,57770023,1.23518E+11
08.08.2006,1624.71,1633.26,1616.83,1619.98,24983594,1.23243E+11
09.08.2006,1620.41,1643.12,1619.89,1642.91,46374518,1.24987E+11
10.08.2006,1642.18,1642.18,1625.64,1631.15,36956845,1.24093E+11
11.08.2006,1633.41,1657.83,1633.41,1657.2,59054078,1.26074E+11
14.08.2006,1657.48,1671.14,1651.57,1651.62,25801389,1.2565E+11
15.08.2006,1655.85,1655.85,1622.05,1644.16,33236384,1.25082E+11
16.08.2006,1645.18,1663.98,1644.6,1654.9,51859158,1.259E+11
17.08.2006,1659.33,1660.58,1643.46,1647.54,49968760,1.2534E+11
18.08.2006,1647.11,1647.11,1595.22,1595.22,47949387,1.21359E+11
21.08.2006,1596.27,1624.97,1596.27,1618.59,28505251,1.23137E+11
22.08.2006,1619.76,1641.12,1619.76,1641.11,35858172,1.24851E+11
23.08.2006,1641.03,1650.77,1631.8,1647.71,41452813,1.25352E+11
24.08.2006,1646.98,1646.98,1633.57,1637.88,36850837,1.24605E+11
25.08.2006,1638.3,1644.94,1638.3,1643.18,24936959,1.25008E+11
28.08.2006,1641.35,1644.2,1640.46,1643.17,19054875,1.25008E+11
29.08.2006,1643.42,1668.8,1642.23,1643.93,21463306,1.25065E+11
30.08.2006,1644.33,1655.27,1644.33,1651.45,14463881,1.25637E+11
31.08.2006,1651.61,1659.66,1626.69,1626.69,118849736,1.23753E+11
01.09.2006,1627.57,1633.36,1617.76,1620,21911780,1.23245E+11
04.09.2006,1621.31,1634.11,1616.94,1634.11,16913018,1.24318E+11
05.09.2006,1634.35,1655.27,1633.06,1655.04,41966245,1.2591E+11
06.09.2006,1653.98,1654.25,1630.27,1630.27,23182413,1.24026E+11
07.09.2006,1628.7,1628.7,1587.98,1588.62,27638753,1.20857E+11
08.09.2006,1587.53,1595.17,1586.13,1591.12,20873134,1.21047E+11
11.09.2006,1586.85,1586.85,1534.67,1534.68,30687707,1.16754E+11
12.09.2006,1535.12,1546.76,1535.12,1542.7,65984895,1.17364E+11
13.09.2006,1541.64,1560.77,1536.37,1556.32,30796834,1.184E+11
14.09.2006,1556.34,1577.94,1556.34,1566.39,37272246,1.19166E+11
15.09.2006,1565.21,1567.66,1550.25,1550.68,26700662,1.30468E+11
18.09.2006,1551.05,1568.66,1551.05,1567.15,28048953,1.31853E+11
19.09.2006,1569.76,1583.44,1569.76,1577.85,13517754,1.32754E+11
20.09.2006,1573.56,1573.56,1545.18,1554.31,39748227,1.30773E+11
21.09.2006,1555.02,1557.25,1534.75,1534.75,26855076,1.29127E+11
22.09.2006,1535.92,1537.4,1504.9,1504.9,42766502,1.26616E+11
25.09.2006,1504.05,1504.05,1451.96,1452.54,62502098,1.2221E+11
26.09.2006,1453.92,1484.13,1453.92,1484.13,32760042,1.24868E+11
27.09.2006,1484.56,1522.54,1484.56,1519.06,52149088,1.27808E+11
28.09.2006,1524.13,1558.93,1524.13,1558.85,52891478,1.31155E+11
29.09.2006,1558.84,1563.19,1546.34,1549.99,63428889,1.3041E+11
02.10.2006,1550.1,1564.51,1550.1,1557.23,56474327,1.31019E+11
03.10.2006,1554.91,1554.91,1521.27,1522.75,50685817,1.28117E+11
04.10.2006,1518.74,1523.67,1503.73,1520.96,42558897,1.27967E+11
05.10.2006,1524.05,1567.11,1524.05,1566,61494685,1.31756E+11
06.10.2006,1566.89,1567.49,1552.13,1554.99,23591740,1.3083E+11
09.10.2006,1555.97,1587.75,1551.78,1587.59,28801553,1.33573E+11
10.10.2006,1587.73,1597,1581.87,1584.25,48578739,1.33292E+11
11.10.2006,1584.17,1585.55,1568.05,1585.55,46273847,1.33401E+11
12.10.2006,1581.67,1581.96,1575,1581.63,51128708,1.33072E+11
13.10.2006,1581.78,1612.5,1581.78,1610.44,62661656,1.35495E+11
16.10.2006,1610.9,1622.36,1605.72,1612.01,27349035,1.35628E+11
17.10.2006,1615.19,1628.64,1609.47,1609.47,34158928,1.35414E+11
18.10.2006,1609.39,1626.4,1607.41,1626.4,58273989,1.36838E+11
19.10.2006,1625.03,1638.7,1621.91,1638.7,46954426,1.37873E+11
20.10.2006,1640.39,1647.92,1630.08,1630.47,20793001,1.37181E+11
23.10.2006,1630.56,1634.38,1610.64,1618.26,38838382,1.36154E+11
24.10.2006,1618.59,1620.68,1599.26,1608.84,28815948,1.35361E+11
25.10.2006,1609.02,1630.86,1607.96,1630.46,20194843,1.3718E+11
26.10.2006,1636.81,1648.44,1635.04,1636.03,47348297,1.37648E+11
27.10.2006,1636.05,1636.05,1619.6,1627.24,59698713,1.36909E+11
30.10.2006,1626.18,1626.18,1590.33,1590.33,30082210,1.33803E+11
31.10.2006,1590.22,1614.83,1589.82,1613.57,22430550,1.35759E+11
01.11.2006,1613.97,1645.51,1613.97,1644.86,39952797,1.38392E+11
02.11.2006,1645.51,1645.51,1628.23,1629.34,51880422,1.37086E+11
03.11.2006,1629.34,1641.5,1628.76,1641.48,28597256,1.38108E+11
07.11.2006,1643.65,1676.56,1643.65,1674.95,63235520,1.40923E+11
08.11.2006,1675.22,1675.22,1662.38,1663.19,39035697,1.39934E+11
09.11.2006,1663.62,1695.98,1663.62,1693.41,47025624,1.42476E+11
10.11.2006,1693.4,1707.61,1686.66,1706.7,39720319,1.43595E+11
13.11.2006,1706.67,1717.63,1704.28,1704.47,46376849,1.43407E+11
14.11.2006,1704.58,1706.8,1694.87,1699.66,68858109,1.43002E+11
15.11.2006,1699.32,1706.99,1697.66,1705.84,47213895,1.43522E+11
16.11.2006,1705.87,1714.44,1693.05,1713.46,49525479,1.44163E+11
17.11.2006,1713.19,1713.19,1680.79,1688.97,48986879,1.42103E+11
20.11.2006,1689.05,1691.69,1675.99,1677,50015985,1.41096E+11
21.11.2006,1677.17,1699.95,1676.44,1699.31,32259215,1.42973E+11
22.11.2006,1699.74,1710.4,1699.74,1703.13,36425596,1.43294E+11
23.11.2006,1703.47,1713.29,1703.47,1712.95,41907852,1.4412E+11
24.11.2006,1712.82,1723.38,1712.01,1722.73,46213605,1.44943E+11
27.11.2006,1723.42,1737.22,1723.42,1727.33,118457064,1.45331E+11
28.11.2006,1727.45,1730.62,1721.1,1728.98,62392698,1.45469E+11
29.11.2006,1729.32,1765.31,1729.32,1765.2,84751894,1.48517E+11
30.11.2006,1766.34,1782.5,1766.34,1776.68,132781545,1.49482E+11
01.12.2006,1776.68,1794.43,1764.32,1780.51,131039193,1.49804E+11
04.12.2006,1778.94,1793.48,1778.94,1791.36,42185389,1.50717E+11
05.12.2006,1791.98,1824.6,1791.98,1821.33,85742387,1.53239E+11
06.12.2006,1821.33,1837.06,1821.33,1836.87,66101604,1.54547E+11
07.12.2006,1836.63,1850.84,1835,1848.76,51951774,1.55547E+11
08.12.2006,1848.61,1854.31,1837.02,1850.69,35020300,1.55709E+11
11.12.2006,1850.61,1860.14,1832.85,1838.61,46647630,1.54693E+11
12.12.2006,1838.72,1851.17,1838.72,1841.94,65976111,1.54973E+11
13.12.2006,1841.3,1841.3,1810.18,1829.61,80611373,1.53936E+11
14.12.2006,1830.62,1842.07,1830.62,1840.13,40184903,1.54821E+11
15.12.2006,1842.45,1856.99,1842.45,1853.24,80178592,1.59394E+11
18.12.2006,1853.5,1863.5,1850.27,1861.91,39715840,1.60141E+11
19.12.2006,1861.55,1861.55,1830.25,1837.87,48130048,1.58073E+11
20.12.2006,1838.03,1866.33,1838.03,1866.33,40494154,1.60521E+11
21.12.2006,1866.33,1866.68,1853.84,1864.46,32429365,1.6036E+11
22.12.2006,1866.33,1870.82,1862.32,1862.4,31201176,1.60182E+11
25.12.2006,1861.49,1861.49,1851.26,1851.96,9230566,1.59284E+11
26.12.2006,1852.7,1852.97,1849.39,1852.39,10366815,1.59321E+11
27.12.2006,1852.39,1871.18,1851.29,1871.18,69078626,1.60937E+11
28.12.2006,1871.31,1910.28,1871.31,1910.28,59192400,1.64301E+11
29.12.2006,1911,1927.74,1911,1921.92,28937204,1.65301E+11
09.01.2007,1906.32,1906.32,1796.62,1798.63,52713102,1.54698E+11
10.01.2007,1798.09,1798.09,1749.22,1770.67,70796078,1.52293E+11
11.01.2007,1770.67,1808.23,1769.31,1800.61,59572625,1.54868E+11
12.01.2007,1799.44,1805.55,1793.51,1797.59,75866305,1.54608E+11
15.01.2007,1798.45,1850.21,1798.45,1850.21,52333361,1.59133E+11
16.01.2007,1850.18,1879.86,1847.35,1851.63,57070964,1.59256E+11
17.01.2007,1849.88,1857.94,1808.06,1810.63,59712188,1.5573E+11
18.01.2007,1814.03,1837.81,1807.28,1807.28,51355328,1.55441E+11
19.01.2007,1807.12,1815.49,1803.06,1812.93,35396349,1.55927E+11
22.01.2007,1819.93,1845.45,1819.93,1841.97,44258019,1.58425E+11
23.01.2007,1840.91,1859.23,1840.91,1856.4,47930183,1.59666E+11
24.01.2007,1857.65,1879.5,1857.65,1861.46,65379274,1.60101E+11
25.01.2007,1862.5,1886.76,1862.5,1880.45,81106265,1.61734E+11
26.01.2007,1880.19,1880.19,1862.84,1863.28,26487642,1.60258E+11
29.01.2007,1863.91,1871.9,1836.59,1836.77,32515394,1.57978E+11
30.01.2007,1836.7,1836.7,1800.59,1824.77,65263637,1.56946E+11
31.01.2007,1833,1851.51,1833,1842.93,51430672,1.58507E+11
01.02.2007,1843.89,1894.34,1843.89,1894.25,59238255,1.62921E+11
02.02.2007,1894.52,1904.67,1885.76,1896.62,58032877,1.63125E+11
05.02.2007,1896.62,1905.64,1895.84,1905.44,34666628,1.63884E+11
06.02.2007,1906.01,1927.06,1905.06,1923.27,65948737,1.65418E+11
07.02.2007,1924.23,1926.61,1913.25,1917.82,45787516,1.64949E+11
08.02.2007,1917.13,1917.13,1878.86,1879.37,55194351,1.61642E+11
09.02.2007,1884.56,1899.07,1881.78,1885.93,27619599,1.62207E+11
12.02.2007,1885.47,1885.47,1838.62,1838.62,38827554,1.58137E+11
13.02.2007,1838.4,1866.98,1827.05,1866.98,48789246,1.60576E+11
14.02.2007,1867.84,1889.96,1867.84,1889.96,48229169,1.62552E+11
15.02.2007,1890.04,1905.3,1890.04,1894.92,39024792,1.62979E+11
16.02.2007,1895.21,1898.64,1882.09,1897.07,30368465,1.63164E+11
19.02.2007,1897.64,1916.76,1897.64,1904.84,25656896,1.63833E+11
20.02.2007,1905.04,1905.51,1893.64,1893.64,22273463,1.62869E+11
21.02.2007,1893.85,1909.15,1893.2,1905.46,33623846,1.63886E+11
22.02.2007,1905.99,1935.06,1905.99,1934.26,29335520,1.66363E+11
26.02.2007,1936.82,1971.35,1936.82,1970.77,69394492,1.69503E+11
27.02.2007,1968.99,1968.99,1901.05,1906.08,88736795,1.63939E+11
28.02.2007,1905.06,1905.06,1836.15,1858.14,172711524,1.59816E+11
01.03.2007,1857.82,1877.55,1772.92,1797.1,98817592,1.54566E+11
02.03.2007,1798.66,1813.55,1784,1795.89,60480273,1.54462E+11
05.03.2007,1795.74,1795.74,1701.8,1737.71,81843853,1.49458E+11
06.03.2007,1738.63,1766.61,1738.63,1763.66,29538609,1.5169E+11
07.03.2007,1764.1,1773.17,1757.85,1767.1,16182610,1.51986E+11
09.03.2007,1772.83,1818.28,1772.83,1808.65,57673825,1.55559E+11
12.03.2007,1809.35,1829.77,1806.12,1811.91,69244530,1.5584E+11
13.03.2007,1812.21,1827.96,1807.49,1817.15,81625410,1.5629E+11
14.03.2007,1808.76,1808.76,1750.06,1779.1,47929329,1.53018E+11
15.03.2007,1780.11,1810.72,1780.11,1809.16,44326061,1.68422E+11
16.03.2007,1809.31,1821.58,1808.87,1821.34,42888132,1.69556E+11
19.03.2007,1825.8,1846.38,1825.8,1846.38,23091222,1.71887E+11
20.03.2007,1847.11,1852.59,1830.77,1831.22,41819956,1.70476E+11
21.03.2007,1831.24,1848.59,1831.24,1847.26,38554949,1.71969E+11
22.03.2007,1851.56,1892.55,1851.56,1889.62,53686286,1.75913E+11
23.03.2007,1889.7,1915.42,1887.11,1914.47,48109509,1.78226E+11
26.03.2007,1915.36,1929.13,1914.84,1924.79,49669422,1.79187E+11
27.03.2007,1923.34,1924.38,1907.59,1911.06,39991151,1.77908E+11
28.03.2007,1911.37,1933.78,1910.7,1925.64,47983110,1.79266E+11
29.03.2007,1926.04,1940.59,1925.92,1940.47,39579216,1.80646E+11
30.03.2007,1941.62,1953.56,1933.2,1935.72,37759405,1.80205E+11
