Date,SMB %,HML %,WML %,VIX %,Rm %,Rf %,Rm-Rf %,MSCI World (Rgm %),Rgm-Rf %,Info Edge Returns %
19-Apr-18,-0.26322173,0.36185199,0.40211958,-2.57,0.46779046,0.02372526,0.4440652,-0.37,-0.39372526,-0.845700346
20-Apr-18,0.9454349,-2.39664966,0.215271,-5.89,0.08128495,0.02372526,0.05755969,-0.77,-0.79372526,-1.172755977
23-Apr-18,0.1670658,-0.5927819,0.24935277,1.6,0.28463597,0.02372526,0.26091071,-0.12,-0.14372526,0.883780756
24-Apr-18,-0.1344647,-0.70074886,0.82994055,-9.51,0.17003195,0.02372526,0.14630669,-0.75,-0.77372526,1.546434153
25-Apr-18,-0.47080474,-0.41723138,0.67194351,4.2,-0.30628364,0.02372526,-0.3300089,-0.23,-0.25372526,-1.271769947
26-Apr-18,-0.12168634,-0.84570728,0.75443059,-2.88,0.28254114,0.02402679,0.25851435,0.76,0.73597321,0.016409583
27-Apr-18,-0.56299509,1.03938002,-0.27149195,-0.17,0.39168011,0.02402679,0.36765332,0.17,0.14597321,-0.885972108
30-Apr-18,-0.15187659,0.05443364,-0.22823425,2.87,0.53703228,0.02402679,0.51300549,-0.46,-0.48402679,2.594769078
02-May-18,0.60002422,-1.70890599,0.49117287,3.86,-0.82880561,0.02402679,-0.8528324,-0.34,-0.36402679,0.278326812
03-May-18,-0.5585512,-0.29204441,0.39982963,1.13,-0.73312075,0.02417747,-0.75729822,-0.26,-0.28417747,-2.638777152
04-May-18,0.02236095,0.42517734,0.13852211,2.04,-0.50678553,0.02417747,-0.530963,0.87,0.84582253,-0.846967443
07-May-18,-1.21597149,1.6285914,0.1165598,3.85,0.67613989,0.02417747,0.65196242,0.36,0.33582253,0.250010417
08-May-18,-0.20673537,0.18239881,0.14771669,2.14,0.04389329,0.02417747,0.01971582,-0.09,-0.11417747,0.714909182
09-May-18,0.12903366,-0.58116113,0.28386033,1.55,-0.03759902,0.02417747,-0.06177649,0.7,0.67582253,0.726342289
10-May-18,-0.14489736,-1.83625785,1.01136307,1.07,-0.65585016,0.02432809,-0.68017825,0.65,0.62567191,0.397426968
11-May-18,-0.45443767,-0.25858864,0.58382996,-3.1,0.37545144,0.02432809,0.35112335,0.4,0.37567191,1.089618022
14-May-18,-0.90073875,-0.64013861,0.98220136,1.91,-0.40383136,0.02432809,-0.42815945,0.19,0.16567191,-2.466594001
15-May-18,-0.18521193,-1.45123965,1.54173892,-7.58,-0.27717505,0.02432809,-0.30150314,-0.75,-0.77432809,1.038907285
16-May-18,0.03193361,-1.28220568,1.01787259,2.05,-0.25449318,0.02432809,-0.27882127,0.14,0.11567191,-2.89213879
17-May-18,0.47783453,1.41176361,-0.92136724,-0.2,-0.04869256,0.02447866,-0.07317122,0.12,0.09552134,-0.852140899
18-May-18,-0.01756333,-1.23208713,1.03494344,5.54,-1.10811291,0.02447866,-1.13259157,-0.22,-0.24447866,3.008126622
21-May-18,-1.95365355,0.04094423,-0.44336944,1.84,-1.08598587,0.02447866,-1.11046453,0.47,0.44552134,-1.974390748
22-May-18,0.26024832,0.55294192,-0.49572461,-5.6,0.40216006,0.02447866,0.3776814,-0.09,-0.11447866,-2.077363897
23-May-18,1.20842413,-0.70003961,-0.25820822,4.08,-0.81084619,0.02447866,-0.83532485,-0.28,-0.30447866,0.434614226
24-May-18,-0.60537043,0.07785952,0.75506896,-7.15,0.364,0.02481724,0.33918276,-0.24,-0.26481724,0.381319623
25-May-18,-0.80557735,0.9835766,-0.22478493,-3.8,1.2424188,0.02481724,1.21760156,-0.33,-0.35481724,0.375602885
28-May-18,0.18946474,2.35740341,-2.07793483,3.24,1.07922611,0.02481724,1.05440887,-0.17,-0.19481724,0.548539355
29-May-18,0.5561668,-0.40362398,0.03466391,0.11,-0.28737394,0.02481724,-0.31219118,-1.13,-1.15481724,5.112915504
30-May-18,-0.09233887,0.42003659,0.28629092,2.6,-0.07822513,0.02481724,-0.10304237,0.82,0.79518276,4.07966204
31-May-18,-1.01226861,-1.15154565,0.63079294,-1.4,0.32200629,0.02481724,0.29718905,-0.36,-0.38481724,-3.162085894
01-Jun-18,-0.82141775,-1.1513123,-0.351082,2.63,-0.84830726,0.02481724,-0.8731245,0.78,0.75518276,-2.906071614
04-Jun-18,-2.27365747,0.16106981,-0.22358101,2.3,-1.01103761,0.02481724,-1.03585485,0.6,0.57518276,-1.529416602
05-Jun-18,-2.53590134,-0.32800664,-0.8023537,-4.09,-1.07606581,0.02481724,-1.10088305,-0.12,-0.14481724,0.121080539
06-Jun-18,0.22676316,1.16022511,0.08915397,-5.75,1.18200338,0.02481724,1.15718614,0.82,0.79518276,1.405337781
07-Jun-18,0.56093903,1.63293654,0.98183848,1.81,1.13543872,0.02526822,1.1101705,0.04,0.01473178,-0.612740058
08-Jun-18,0.44733684,0.9514312,-0.49617126,-0.63,0.35646992,0.02526822,0.3312017,0.01,-0.01526822,-0.810989738
11-Jun-18,0.4615098,0.32444235,0.03129448,3.8,0.29597903,0.02526822,0.27071081,0.3,0.27473178,-0.35040881
12-Jun-18,-0.15661754,0.50822719,0.33535401,-3.41,0.59812779,0.02526822,0.57285957,0.05,0.02473178,3.114534494
13-Jun-18,-0.06263833,-0.35472544,-0.29395993,-0.75,0.02245593,0.02526822,-0.00281229,-0.24,-0.26526822,-1.108314388
14-Jun-18,0.63957198,-0.39657915,0.21438845,-4.27,-0.24511617,0.02526822,-0.27038439,0.09,0.06473178,2.71768135
15-Jun-18,0.32163958,-1.63642258,1.14186754,-0.21,-0.23177555,0.02526822,-0.25704377,-0.37,-0.39526822,-0.135885856
18-Jun-18,-0.61547612,-0.19172494,-0.59883135,2.57,-0.33768841,0.02526822,-0.36295663,-0.39,-0.41526822,-3.441789731
19-Jun-18,0.33924746,-1.01752654,-0.50961872,4.36,-0.85267594,0.02526822,-0.87794416,-0.68,-0.70526822,-1.023749326
20-Jun-18,-0.41109227,0.66226396,0.54381383,-5.79,0.28330624,0.02526822,0.25803802,0.3,0.27473178,0.456448911
21-Jun-18,-0.10762231,-1.11487055,0.0095469,2.26,-0.4783895,0.02511795,-0.50350745,-0.56,-0.58511795,-1.296427529
22-Jun-18,-0.62073873,0.34136655,-0.34047617,-3.41,0.42616543,0.02511795,0.40104748,0.43,0.40488205,1.617535265
25-Jun-18,0.3565659,-0.96452209,0.82914363,4.66,-0.69174894,0.02511795,-0.71686689,-1.39,-1.41511795,-2.281700677
26-Jun-18,-1.01055386,-0.53578583,0.0208185,1.71,-0.09124093,0.02511795,-0.11635888,0.14,0.11488205,2.764545764
27-Jun-18,-0.80221079,-2.16477592,0.80102185,5.57,-1.27350272,0.02511795,-1.29862067,-0.58,-0.60511795,-1.866567337
28-Jun-18,-0.26635027,-0.58733282,0.00724761,3.24,-1.08533936,0.02526822,-1.11060758,0.16,0.13473178,-2.652777192
29-Jun-18,0.1300577,1.17117701,0.60259231,-7.24,1.44892456,0.02526822,1.42365634,0.47,0.44473178,2.67741097
02-Jul-18,0.45381523,-1.05763211,0.01943025,3.34,-0.56315548,0.02526822,-0.5884237,-0.35,-0.37526822,0.253164557
03-Jul-18,0.03400601,-0.39575776,0.17817042,-2.77,0.48639077,0.02526822,0.46112255,0,-0.02526822,-1.72979798
04-Jul-18,0.06103739,-0.4638588,0.46250291,-2.63,0.37027389,0.02526822,0.34500567,0.01,-0.01526822,-0.055676903
05-Jul-18,-0.01696121,-0.5080541,0.32386048,-0.65,-0.25077907,0.02511795,-0.27589702,0.67,0.64488205,4.756599246
06-Jul-18,-0.03508918,0.98232816,-0.41796516,-1.05,0.39981142,0.02511795,0.37469347,0.84,0.81488205,-0.830401702
09-Jul-18,0.35590239,0.80832225,0.14395747,-0.42,0.89071035,0.02511795,0.8655924,0.82,0.79488205,3.097801427
10-Jul-18,0.2729156,0.04518812,0.08528732,0.04,0.89175165,0.02511795,0.8666337,0.22,0.19488205,4.393054333
11-Jul-18,0.38504524,-1.8217073,1.09957712,3.07,-0.12310365,0.02511795,-0.1482216,-0.87,-0.89511795,2.046604323
12-Jul-18,-0.13085259,-0.55768538,0.60133682,-2.11,0.29269132,0.02526822,0.2674231,0.64,0.61473178,-1.344550439
13-Jul-18,-0.5923359,-1.61709988,0.98067601,-1.62,-0.44177953,0.02526822,-0.46704775,0.18,0.15473178,-2.935130196
16-Jul-18,-0.61035919,-2.02181673,1.58174584,5.24,-1.41886767,0.02526822,-1.44413589,-0.08,-0.10526822,-2.212024944
17-Jul-18,-1.05270135,2.1223834,-1.37637983,-0.95,0.93658308,0.02526822,0.91131486,0.25,0.22473178,2.097621626
18-Jul-18,0.2971848,-1.53622226,0.73372467,6.69,-0.53313733,0.02526822,-0.55840555,0.19,0.16473178,5.900377121
19-Jul-18,-1.28223977,0.29337272,-0.3065602,-0.66,-0.32757334,0.02526822,-0.35284156,-0.35,-0.37526822,-3.627865569
20-Jul-18,-0.49876353,0.11753154,0.16091549,-0.42,0.54987558,0.02526822,0.52460736,0.2,0.17473178,-2.886836028
23-Jul-18,-0.64428613,0.42705855,-0.79509473,-3.92,0.87184616,0.02526822,0.84657794,0.01,-0.01526822,6.377328577
24-Jul-18,1.18810029,1.28023436,-1.32204679,-4.13,1.15303372,0.02526822,1.1277655,0.54,0.51473178,1.181117031
25-Jul-18,0.25223904,0.17279818,0.37171515,-2.09,-0.01282967,0.02526822,-0.03809789,0.5,0.47473178,8.926204154
26-Jul-18,-0.45942079,1.10483779,-0.8067458,-1.47,0.33319012,0.02590625,0.30728387,0.01,-0.01590625,-5.209601082
27-Jul-18,-0.17814231,0.65817196,-0.6857253,2.35,0.83900391,0.02590625,0.81309766,-0.27,-0.29590625,0.114126752
30-Jul-18,0.05277633,1.51669923,-1.21758018,2.23,0.65617861,0.02590625,0.63027236,-0.36,-0.38590625,-3.925759681
31-Jul-18,0.43557659,-0.39617253,0.62089371,-0.83,0.44176136,0.02590625,0.41585511,0.23,0.20409375,1.509140124
01-Aug-18,0.39398848,-0.51861631,0.277216,0.4,0.2241371,0.02590625,0.19823085,-0.17,-0.19590625,0.796317943
02-Aug-18,0.3438122,0.54339725,-0.03736782,0.2,-0.41904643,0.02605623,-0.44510266,-0.08,-0.10605623,-0.402261361
03-Aug-18,0.40049117,0.08310718,-0.36659614,-3.8,0.87027667,0.02605623,0.84422044,0.36,0.33394377,-0.865989885
06-Aug-18,-0.09079723,0.76310073,-0.51096784,4.02,0.30576114,0.02605623,0.27970491,0.09,0.06394377,3.182235273
07-Aug-18,0.03106198,-0.95227326,0.93236515,0.12,-0.18416816,0.02605623,-0.21022439,0.44,0.41394377,5.033437678
08-Aug-18,-0.19598483,-0.33658841,0.71380053,-0.3,0.35218071,0.02605623,0.32612448,-0.03,-0.05605623,-0.220137501
09-Aug-18,-0.39972044,1.24750641,-1.07510929,1.1,0.2865757,0.02590625,0.26066945,-0.11,-0.13590625,0.461611567
10-Aug-18,0.26866388,-1.58926546,0.80050866,1.36,-0.5309691,0.02590625,-0.55687535,-1.1,-1.12590625,0.02027164
13-Aug-18,0.15051612,-1.18351407,1.46336847,4.28,-0.73365613,0.02590625,-0.75956238,-0.58,-0.60590625,-0.787055803
14-Aug-18,-0.69068224,-0.35356775,0.87002392,-0.88,0.64309137,0.02590625,0.61718512,0.46,0.43409375,0.486874808
16-Aug-18,0.46176522,-0.76222031,0.31809888,2.73,-0.36692394,0.02620615,-0.39313009,0.73,0.70379385,-3.306905198
17-Aug-18,-0.32757216,1.19029313,-0.57602939,-3.55,0.8750993,0.02620615,0.84889315,0.33,0.30379385,4.271497652
20-Aug-18,-0.84010236,0.90588536,-0.85856733,-0.97,0.67681009,0.02620615,0.65060394,0.33,0.30379385,-0.057129415
21-Aug-18,0.09341088,0.01725617,-0.17898175,-1,0.22078858,0.02620615,0.19458243,0.31,0.28379385,1.913248151
23-Aug-18,0.07966626,-0.8488929,1.00302634,-1.12,0.19535592,0.02635602,0.1689999,-0.31,-0.33635602,6.163185852
24-Aug-18,-0.15092817,-0.25742859,0.12308127,-2.74,-0.14200634,0.02635602,-0.16836236,0.58,0.55364398,-2.250054387
27-Aug-18,-0.98683188,0.34407366,0.41651306,-1.37,0.99660576,0.02635602,0.97024974,0.85,0.82364398,0.232092328
28-Aug-18,0.1850545,-0.96498238,1.20507299,1.53,0.1827072,0.02635602,0.15635118,0.12,0.09364398,-1.754107721
29-Aug-18,-0.44458475,1.80643718,-0.80290874,0.08,-0.0710331,0.02635602,-0.09738912,0.38,0.35364398,1.397991799
30-Aug-18,-0.08894068,2.00390596,-0.9057813,-0.18,0.14091687,0.02635602,0.11456085,-0.42,-0.44635602,-0.805578552
31-Aug-18,0.40131966,-0.25302179,-0.31593377,1.49,0.24156951,0.02635602,0.21521349,-0.28,-0.30635602,4.111963535
03-Sep-18,0.61209466,0.23702322,-0.80029939,6.31,-0.63703624,0.02635602,-0.66339226,-0.1,-0.12635602,2.73786767
04-Sep-18,0.23153478,-2.15888986,1.41590945,2.91,-1.40332629,0.02635602,-1.42968231,-0.49,-0.51635602,-0.405137747
05-Sep-18,-0.57546358,0.36608676,0.34820556,-0.96,-0.46093613,0.02635602,-0.48729215,-0.47,-0.49635602,-0.726187965
06-Sep-18,0.24551756,-0.00181368,-0.18874286,0.53,0.50874551,0.02635602,0.48238949,-0.41,-0.43635602,-0.728464761
07-Sep-18,-0.24355585,0.69052804,0.18131983,1.22,0.67887621,0.02650583,0.65237038,-0.3,-0.32650583,-0.632911392
10-Sep-18,0.78536274,-0.044105,-0.11048608,9.45,-1.24433478,0.02650583,-1.27084061,0.24,0.21349417,-1.135419551
11-Sep-18,0.16865221,-0.315335,0.40177005,0.84,-1.38321539,0.02650583,-1.40972122,0.23,0.20349417,1.1826953
12-Sep-18,-0.8838239,-0.55677408,0.73285853,-7.05,0.43397708,0.02650583,0.40747125,0.23,0.20349417,-1.984004922
14-Sep-18,-0.47261161,0.94058416,-0.7238939,-2.86,1.36293418,0.02699233,1.33594185,0.18,0.15300767,2.064961557
17-Sep-18,0.68457822,0.99883615,-0.74749247,4.71,-0.73408493,0.02699233,-0.76107726,-0.28,-0.30699233,-3.32072687
18-Sep-18,0.67362934,-1.49634133,1.44582177,-0.55,-0.99065038,0.02699233,-1.01764271,0.54,0.51300767,-2.391629297
19-Sep-18,-0.62107563,-0.31226145,0.26410018,-2.84,-0.55898401,0.02699233,-0.58597634,0.25,0.22300767,-3.294125314
21-Sep-18,-1.42799895,-2.37661872,1.39358608,10.92,-1.31984939,0.02729142,-1.34714081,0.2,0.17270858,2.634770889
24-Sep-18,-0.94678195,-1.97953799,1.6699739,12.18,-1.87222115,0.02729142,-1.89951257,-0.32,-0.34729142,-0.249491169
25-Sep-18,-1.17082069,-0.99570592,0.76995747,-4.27,0.42489495,0.02729142,0.39760353,0.05,0.02270858,0.154676496
26-Sep-18,-0.31866815,0.90086653,-0.25091627,2.43,-0.09625691,0.02729142,-0.12354833,-0.22,-0.24729142,-0.41402425
27-Sep-18,-0.05532343,-1.98868567,1.73217933,-0.97,-1.00246984,0.02777697,-1.03024681,-0.03,-0.05777697,-4.005675257
28-Sep-18,-0.98504641,-3.24340965,0.67185047,0.43,-1.3885944,0.02777697,-1.41637137,-0.21,-0.23777697,-1.84236758
01-Oct-18,-1.60651246,2.06201396,-0.56638672,-0.94,0.37224429,0.02777697,0.34446732,0.19,0.16222303,-0.752880205
03-Oct-18,1.47933357,1.69863786,-1.52157395,7.62,-0.95924761,0.02777697,-0.98702458,0,-0.02777697,-1.824147908
04-Oct-18,0.36036145,0.91575067,-0.19566932,4.4,-2.31479685,0.02759029,-2.34238714,-0.83,-0.85759029,-1.473495058
05-Oct-18,1.77797991,-1.59324287,1.07515348,4.32,-2.7138645,0.02759029,-2.74145479,-0.65,-0.67759029,4.566842969
08-Oct-18,-1.94063732,-0.6917042,0.59827289,2.1,-0.41855442,0.02759029,-0.44614471,-0.37,-0.39759029,-0.512784735
09-Oct-18,0.1080657,0.06961196,1.23077415,-1.95,-0.57577682,0.02759029,-0.60336711,-0.24,-0.26759029,0.866058906
10-Oct-18,0.40154629,2.10335886,-0.94293962,-9.35,2.27670323,0.02759029,2.24911294,-2.31,-2.33759029,-0.444954288
11-Oct-18,0.57987441,-0.88089241,-0.69739748,14.74,-1.85018845,0.0268427,-1.87703115,-2.11,-2.1368427,0.443451238
12-Oct-18,0.32815781,0.8882563,-0.32256024,-9.34,2.20704018,0.0268427,2.18019748,0.9,0.8731573,3.305986234
15-Oct-18,0.87169159,0.7405538,-0.5734725,1.38,0.57650954,0.0268427,0.54966684,-0.4,-0.4268427,3.008379042
16-Oct-18,0.36352588,0.70022264,-0.25903178,-8.01,1.0621359,0.0268427,1.0352932,1.76,1.7331573,1.548462971
17-Oct-18,0.15325637,-1.53094237,0.64443823,3.5,-1.6870835,0.0268427,-1.7139262,-0.08,-0.1068427,-2.89207013
19-Oct-18,-0.64681409,0.6898723,-0.05791885,10.05,-1.15546203,0.0268427,-1.18230473,-0.1,-0.1268427,-0.424037633
22-Oct-18,-0.70316857,0.00745595,0.01719394,7.93,-0.94129412,0.0268427,-0.96813682,-0.43,-0.4568427,-2.91436556
23-Oct-18,-0.37827848,0.42421796,-1.25378153,-10.86,-1.13754241,0.0268427,-1.16438511,-0.95,-0.9768427,2.234253992
24-Oct-18,-0.66519318,0.57911528,-0.49965788,-0.83,0.78356444,0.0268427,0.75672174,-2.23,-2.2568427,3.687068445
25-Oct-18,-0.08011378,-0.45874309,0.11733531,0.44,-0.79035825,0.0268427,-0.81720095,0.89,0.8631573,2.550591582
26-Oct-18,0.28876115,0.04563721,-0.37160775,1.42,-0.5634257,0.0268427,-0.5902684,-1.22,-1.2468427,0.791224033
29-Oct-18,-0.96705547,3.08169712,-0.35156709,3.08,2.32817744,0.0268427,2.30133474,-0.31,-0.3368427,-1.923437793
30-Oct-18,0.98790412,1.49442455,-0.76710511,3.42,0.08334366,0.0268427,0.05650096,1.09,1.0631573,0.927963264
31-Oct-18,-0.34019687,-0.00062987,0.52500707,-3.44,1.47652451,0.0268427,1.44968181,1.24,1.2131573,-0.571879937
01-Nov-18,0.73340973,0.23044476,-0.98460305,-3.06,0.44096498,0.0268427,0.41412228,0.94,0.9131573,-5.516540087
02-Nov-18,0.19429211,-0.61565829,-0.57031537,-5.01,1.24095172,0.0268427,1.21410902,-0.21,-0.2368427,-2.327380352
05-Nov-18,0.08546505,0.22424949,-0.65822246,6.87,-0.11480789,0.0268427,-0.14165059,0.2,0.1731573,-2.50680073
06-Nov-18,0.2333612,0.27391673,-0.27284955,-5.02,-0.08376928,0.0268427,-0.11061198,0.49,0.4631573,-2.225126267
07-Nov-18,0.64874462,-0.0299841,-0.30780817,-3.39,0.81780425,0.0268427,0.79096155,1.65,1.6231573,0.986164794
09-Nov-18,0.28479885,0.65076341,-1.68040963,-0.63,0.20099925,0.0268427,0.17415655,-0.93,-0.9568427,0.372013164
12-Nov-18,0.5740374,-1.0677674,1.36687259,9.02,-0.99799829,0.0268427,-1.02484099,-1.67,-1.6968427,-2.512473272
13-Nov-18,-0.54780113,-0.42338813,0.7193231,-3.47,0.58794537,0.0268427,0.56110267,-0.1,-0.1268427,1.114969841
14-Nov-18,-0.55018223,0.60008172,-0.39899248,0.7,0.00549616,0.0268427,-0.02134654,-0.56,-0.5868427,-0.918293565
15-Nov-18,-0.76727772,0.44358903,0.60673324,-1.97,0.22994232,0.02669301,0.20324931,0.55,0.52330699,0.463402175
16-Nov-18,-0.4009904,-0.27265671,0.26852255,-0.57,0.34636507,0.02669301,0.31967206,0.27,0.24330699,-0.483056696
19-Nov-18,-0.22742524,0.68669403,-0.46359696,4.93,0.53336259,0.02669301,0.50666958,-1.09,-1.11669301,1.124087591
20-Nov-18,0.06780952,-0.75520827,0.89714515,0.38,-0.98717684,0.02669301,-1.01386985,-1.63,-1.65669301,1.064674462
21-Nov-18,0.10644482,0.83157392,-1.11716251,1.18,-0.15669211,0.02669301,-0.18338512,0.4,0.37330699,0.192836482
22-Nov-18,0.80725492,-0.46233101,0.6916983,-2.02,-0.66303548,0.02635602,-0.6893915,-0.04,-0.06635602,-0.891043233
26-Nov-18,-0.85563377,-0.80768329,0.88588519,6.48,0.52349654,0.02635602,0.49714052,1.22,1.19364398,4.919624555
27-Nov-18,-0.21349335,0.0771848,0.50756101,-10.23,0.38102001,0.02635602,0.35466399,0.04,0.01364398,1.319622965
28-Nov-18,0.40870766,-2.14594641,2.74484387,-1.94,-0.14095548,0.02635602,-0.1673115,1.49,1.46364398,0.910013532
29-Nov-18,-0.4822604,-0.67387657,0.70515103,4.11,0.77539735,0.02620615,0.7491912,0.25,0.22379385,2.76576486
30-Nov-18,0.84534273,-1.18977262,0.96509691,2.49,0.25820419,0.02620615,0.23199804,0.32,0.29379385,1.171135904
03-Dec-18,-0.76234329,1.81543048,-0.43768193,-4.91,0.42598484,0.02620615,0.39977869,1.24,1.21379385,4.104730274
04-Dec-18,0.29416986,-0.6357877,-0.12177054,-0.63,0.00327283,0.02620615,-0.02293332,-2.41,-2.43620615,1.102645109
05-Dec-18,0.39949005,-1.42770516,1.02191367,1.56,-0.96903684,0.02620615,-0.99524299,-0.41,-0.43620615,-3.250413578
06-Dec-18,0.59619545,-0.52739427,0.87221647,4.98,-1.60900306,0.02605623,-1.63505929,-0.89,-0.91605623,-1.804882683
07-Dec-18,-0.62341088,-0.91213665,0.60637364,-3.7,0.41961587,0.02605623,0.39355964,-1.29,-1.31605623,-2.44429396
10-Dec-18,0.35808409,-0.64212428,0.30234235,9.94,-1.79660794,0.02605623,-1.82266417,-0.63,-0.65605623,-5.03751694
11-Dec-18,0.05148923,0.96281659,-0.36059127,-12.2,1.07857769,0.02605623,1.05252146,0.09,0.06394377,7.619478576
12-Dec-18,0.59526699,0.86696922,-1.11908812,-11.9,2.01147018,0.02605623,1.98541395,1.09,1.06394377,1.853289346
13-Dec-18,0.13354253,-0.33313691,-0.93227352,-1.64,0.53245704,0.02590625,0.50655079,-0.07,-0.09590625,-1.076498047
14-Dec-18,-0.51916907,0.76528604,-0.17207424,-2.52,0.25844862,0.02590625,0.23254237,-1.61,-1.63590625,0.128402671
17-Dec-18,-0.29893996,-0.27873366,-0.23967765,-4.07,0.66031249,0.02590625,0.63440624,-1.45,-1.47590625,2.038984355
18-Dec-18,-0.36879756,1.15716358,-0.79534825,0.26,0.35222042,0.02590625,0.32631417,-0.32,-0.34590625,-0.857735327
19-Dec-18,0.11520077,1.10248465,-1.90426267,0.57,0.76857314,0.02590625,0.74266689,-0.81,-0.83590625,0.814450959
20-Dec-18,0.44484479,0.13253216,-1.00816576,-2.23,-0.18570117,0.0255686,-0.21126977,-1.58,-1.6055686,-1.750911606
21-Dec-18,0.43316431,0.69567103,-0.60647796,11.58,-1.50709683,0.0255686,-1.53266543,-1.5,-1.5255686,0.764677652
24-Dec-18,-0.59538156,0.77417127,0.42804977,-1.52,-0.85924297,0.0255686,-0.88481157,-1.74,-1.7655686,-0.749349082
26-Dec-18,-0.75841504,0.2736565,-0.12275629,1.08,0.20424626,0.0255686,0.17867766,3.09,3.0644314,-2.703307953
27-Dec-18,0.07333918,-0.22389281,0.22379287,0.96,0.42488696,0.02575622,0.39913074,0.63,0.60424378,-2.498931378
28-Dec-18,-0.67088243,1.26904965,-0.38760392,-4.99,0.83772011,0.02575622,0.81196389,0.45,0.42424378,-2.00654234
31-Dec-18,0.21348467,0.07066863,-0.31012218,4.78,0.23631508,0.02575622,0.21055886,0.7,0.67424378,-0.908527772
01-Jan-19,0.06836336,0.95798106,-0.34613717,-4.22,0.23216556,0.02575622,0.20640934,0,-0.02575622,0.048621241
02-Jan-19,0.76376251,-0.85139144,0.63502488,6.93,-0.98078761,0.02575622,-1.00654383,-0.15,-0.17575622,-0.374895862
03-Jan-19,-0.01865863,-0.49016599,0.35459981,2.46,-0.89179711,0.02575622,-0.91755333,-1.49,-1.51575622,4.285714286
04-Jan-19,-0.70925688,1.47093745,-0.95630251,-3.74,0.33537445,0.02575622,0.30961823,2.75,2.72424378,3.852322085
07-Jan-19,-0.13208394,-0.36745455,-0.35456081,0.87,0.20587555,0.02575622,0.18011933,0.82,0.79424378,4.259563105
08-Jan-19,-0.40625372,1.35628898,-0.77270454,-3.7,0.18505955,0.02575622,0.15930333,0.84,0.81424378,0.141944642
09-Jan-19,0.0906582,-1.00028449,0.41619377,-2.74,0.10656213,0.02575622,0.08080591,0.79,0.76424378,0.289649647
10-Jan-19,0.22147212,-0.07554369,-0.48776426,0.49,0.01467135,0.02575622,-0.01108487,0.34,0.31424378,-2.921928288
11-Jan-19,0.0861983,-0.20049995,0.34613169,0.05,-0.32910523,0.02575622,-0.35486145,-0.03,-0.05575622,0.645651348
14-Jan-19,0.12511921,-0.10292675,-0.22413215,5.24,-0.59706752,0.02575622,-0.62282374,-0.46,-0.48575622,2.773584906
15-Jan-19,-0.37733155,-0.40283035,0.35725758,-3.56,1.07588565,0.02575622,1.05012943,0.79,0.76424378,3.136282969
16-Jan-19,0.10096487,0.34267018,-0.33809438,3.18,0.05066136,0.02575622,0.02490514,0.15,0.12424378,-0.673450619
17-Jan-19,-0.42934308,-0.17938667,0.5126146,1.03,-0.02388997,0.02575622,-0.04964619,0.46,0.43424378,-3.097371565
18-Jan-19,-0.57025733,-0.46998608,1.04647789,2.31,-0.35625655,0.02575622,-0.38201277,1.27,1.24424378,-2.798754739
21-Jan-19,-0.41347174,-1.22644756,1.54637314,9.21,-0.05629055,0.02575622,-0.08204677,0,-0.02575622,-1.725067385
22-Jan-19,-0.32464324,-0.59063787,0.46369959,-0.9,-0.26247938,0.02575622,-0.2882356,-1.1,-1.12575622,4.972411345
23-Jan-19,0.21629637,-0.18238791,0.19025759,0.56,-0.51475853,0.02575622,-0.54051475,0.07,0.04424378,6.190827493
24-Jan-19,-0.88464971,0.58629612,0.53093139,-3.59,-0.08519242,0.0255686,-0.11076102,0.16,0.1344314,-0.897354252
25-Jan-19,-0.43143425,-0.67130814,1.21443979,1.46,-0.94418432,0.0255686,-0.96975292,0.94,0.9144314,-0.750671807
28-Jan-19,-0.57513909,-1.07083522,0.90627646,6.83,-1.30946671,0.0255686,-1.33503531,-0.63,-0.6555686,-1.595102858
29-Jan-19,-0.43210937,1.09120785,0.01285224,-2.49,0.18825467,0.0255686,0.16268607,0.02,-0.0055686,1.737596076
30-Jan-19,0.44014889,0.14953363,-0.09497933,-3.13,0.05993681,0.0255686,0.03436821,1.07,1.0444314,-0.226350755
31-Jan-19,-0.46925147,-0.31620926,0.69233084,-4.08,1.21947555,0.02541844,1.19405711,0.87,0.84458156,2.884417077
01-Feb-19,0.08366374,-1.55736244,0.92474866,-8.19,0.48467176,0.02541844,0.45925332,0.05,0.02458156,-0.621420389
04-Feb-19,-0.78969274,-2.2756593,2.13841428,0.02,-0.29828478,0.02541844,-0.32370322,0.4,0.37458156,-0.417831311
05-Feb-19,-0.48674574,-1.79157223,2.05268932,0.37,-0.28798021,0.02541844,-0.31339865,0.67,0.64458156,1.753573702
06-Feb-19,-1.46765984,-0.32186431,0.46680251,-0.95,0.83926107,0.02541844,0.81384263,-0.21,-0.23541844,-1.362188602
07-Feb-19,0.23517632,-0.04968294,-0.86381892,-1.25,0.4768896,0.02541844,0.45147116,-0.99,-1.01541844,1.257027534
08-Feb-19,0.97807438,-1.42519539,2.39708586,0.86,-1.17050368,0.02541844,-1.19592212,-0.32,-0.34541844,0.711824834
11-Feb-19,-0.59735251,-0.25617304,0.18186557,1.75,-0.883171,0.02541844,-0.90858944,0.05,0.02458156,-3.398264115
12-Feb-19,-0.25835147,0.20651599,-0.02569875,-0.57,-0.34845542,0.02541844,-0.37387386,1.16,1.13458156,-4.828938512
