Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-October-2019,2110.00,2146.00,2104.25,2134.10,2125.568938381981457724,75611,2834,160716393.00,23541,31.13,41.75,24.10
30-October-2019,2129.75,2132.10,2102.60,2106.80,2113.846068320979697067,62060,2569,131185287.00,22936,36.96,29.50,-22.95
29-October-2019,2098.00,2122.35,2079.25,2113.35,2108.866134813273210775,86490,2556,182395832.00,18571,21.47,43.10,15.35
27-October-2019,2119.95,2119.95,2096.30,2105.05,2108.205131704654019380,14654,1189,30893638.00,7227,49.32,23.65,-14.90
25-October-2019,2156.00,2156.00,2085.45,2102.90,2106.983244393621752112,62964,3237,132664093.00,21399,33.99,70.55,-53.10
24-October-2019,2146.00,2174.00,2141.10,2146.00,2154.328346435638269426,74796,3829,161135143.00,29811,39.86,32.90,0.00
23-October-2019,2125.00,2148.30,2105.00,2144.50,2133.634393622784614193,51684,2332,110274760.00,19848,38.40,43.30,19.50
22-October-2019,2102.00,2140.85,2096.50,2115.95,2115.593351919282407318,517954,4543,1095780039.00,415353,80.19,44.35,13.95
18-October-2019,2095.00,2100.70,2065.00,2095.35,2085.650461559194124385,59364,2627,123812554.00,16292,27.44,35.70,0.35
17-October-2019,2060.00,2094.95,2050.55,2088.20,2074.356473218479343190,106454,4272,220823544.00,28019,26.32,44.40,28.20
16-October-2019,2023.00,2055.00,2015.00,2050.05,2037.759508782657436323,274746,3466,559866274.00,225906,82.22,40.00,27.05
15-October-2019,2013.00,2030.05,1994.85,2013.20,2022.701500394840747565,182352,6838,368843664.00,132930,72.90,35.20,0.20
14-October-2019,2020.00,2031.50,2001.25,2011.50,2018.143395025719891817,56571,2148,114168390.00,23340,41.26,30.25,-8.50
11-October-2019,2000.00,2024.90,1980.80,2010.05,2005.075438395634171007,104814,4387,210159977.00,42153,40.22,44.10,10.05
10-October-2019,2007.80,2007.80,1971.80,1987.75,1978.443797473079148237,214332,3719,424043816.00,171032,79.80,36.00,-20.05
9-October-2019,1975.00,2004.90,1963.90,2001.50,1971.312063013529602970,1085989,4774,2140823216.00,1015246,93.49,41.00,26.50
7-October-2019,1992.50,1997.00,1962.40,1968.60,1982.544006628613515006,86896,3648,172275144.00,41680,47.97,34.60,-23.90
4-October-2019,1996.90,2016.25,1973.00,1976.90,1998.058346046696736534,241216,9360,481963642.00,71317,29.57,43.25,-20.00
3-October-2019,1996.15,1999.55,1951.10,1974.90,1960.941169243044935082,691798,11902,1356575179.00,494080,71.42,48.45,-21.25
1-October-2019,1987.00,2028.30,1963.20,1996.15,1990.874615260003239915,314823,10328,626773119.00,94328,29.96,65.10,9.15
30-September-2019,2064.00,2064.00,1972.00,1976.60,1990.859002648999647151,189883,11686,378030280.00,64958,34.21,92.00,-87.40
27-September-2019,2063.25,2096.65,2025.95,2035.85,2062.265684084504985910,136986,8307,282501527.00,51486,37.58,70.70,-27.40
26-September-2019,2083.70,2087.00,2054.40,2064.15,2069.292862648706048502,185517,11392,383889004.00,91075,49.09,32.60,-19.55
25-September-2019,2144.50,2144.50,2050.85,2069.60,2069.212824669476566158,138795,7521,287196394.00,57903,41.72,93.65,-74.90
24-September-2019,2164.00,2185.15,2115.00,2130.15,2142.662854122297638929,130534,6823,279690353.00,62708,48.04,70.15,-33.85
23-September-2019,2083.00,2194.75,2083.00,2159.30,2142.843629267634306409,355642,17141,762085194.00,95264,26.79,111.75,76.30
20-September-2019,1982.00,2065.00,1960.40,2052.10,2042.773652316643715801,1482878,12691,3029184108.00,1253343,84.52,104.60,70.10
19-September-2019,1990.00,2001.30,1963.50,1974.70,1986.745964107903786082,114287,4220,227059236.00,71768,62.80,37.80,-15.30
18-September-2019,2007.00,2012.40,1982.60,1988.75,1997.727521052696853567,322524,5993,644315071.00,210480,65.26,29.80,-18.25
17-September-2019,2047.00,2047.00,1977.50,1996.50,2003.515423818099403383,163254,9089,327081907.00,82795,50.72,69.50,-50.50
16-September-2019,2080.00,2081.40,2038.25,2046.30,2050.538899749989064124,297187,5148,609393504.00,245710,82.68,43.15,-33.70
13-September-2019,2077.05,2092.00,2063.75,2085.65,2078.419345830278912277,57294,4566,119080958.00,29800,52.01,28.25,8.60
12-September-2019,2087.00,2114.00,2078.00,2082.85,2096.574642909733470770,67910,4278,142378384.00,24058,35.43,36.00,-4.15
11-September-2019,2070.85,2086.70,2053.25,2071.75,2072.136426445578231292,75264,3889,155957276.00,28714,38.15,33.45,0.90
9-September-2019,2050.00,2070.00,2030.00,2064.50,2061.354689556999282893,93431,4140,192594430.00,33588,35.95,40.00,14.50
6-September-2019,2061.00,2061.00,2024.05,2041.95,2038.231788427666342438,76078,3418,155064598.00,32786,43.10,36.95,-19.05
5-September-2019,2109.90,2109.90,2040.00,2043.70,2056.596194164690814000,131167,7229,269757553.00,57908,44.15,69.90,-66.20
4-September-2019,2092.00,2113.05,2073.20,2099.80,2096.680852507054482309,73712,3014,154550539.00,21569,29.26,39.85,7.80
3-September-2019,2148.00,2148.00,2083.00,2089.55,2106.471295027407987470,163456,5348,344315372.00,97771,59.81,65.00,-58.45
30-August-2019,2144.00,2171.35,2118.90,2166.50,2146.468819190244662268,89879,5292,192922471.00,27394,30.48,52.45,22.50
29-August-2019,2175.10,2176.40,2121.05,2128.55,2144.044490848790074929,81410,3932,174546662.00,32625,40.07,55.35,-46.55
28-August-2019,2178.00,2193.10,2156.40,2187.40,2178.391330854112052673,98418,4127,214392918.00,49139,49.93,36.70,9.40
27-August-2019,2168.90,2186.55,2145.00,2176.40,2152.012484623617034034,550357,5411,1184375135.00,480270,87.27,41.55,7.50
26-August-2019,2098.00,2152.35,2070.55,2148.25,2107.329448775419757481,137639,6304,290050718.00,57739,41.95,81.80,50.25
23-August-2019,2014.00,2058.95,1972.35,2041.25,2016.148425174399817521,105218,5169,212135105.00,20833,19.80,86.60,27.25
22-August-2019,2070.00,2072.65,2008.00,2014.85,2035.845858129533903826,46042,3435,93734415.00,13188,28.64,64.65,-55.15
21-August-2019,2075.00,2099.20,2063.00,2066.35,2084.482322705539747836,119843,4180,249810615.00,80089,66.83,36.20,-8.65
20-August-2019,2110.00,2115.00,2075.40,2090.80,2103.452791213946091189,486043,3446,1022368505.00,440808,90.69,39.60,-19.20
19-August-2019,2114.70,2134.00,2098.75,2114.05,2117.725134216461768162,62958,3255,133327739.00,14731,23.40,35.25,-0.65
16-August-2019,2155.00,2158.00,2093.80,2098.75,2113.113885645174743514,95912,4176,202672979.00,18727,19.53,64.20,-56.25
14-August-2019,2134.90,2146.35,2106.95,2118.05,2128.804307999030094026,74234,3351,158029659.00,16027,21.59,39.40,-16.85
13-August-2019,2166.00,2213.05,2090.00,2099.85,2144.403590422948870854,257407,6987,551984495.00,189911,73.78,123.05,-66.15
9-August-2019,2199.00,2239.85,2180.00,2211.90,2224.471174127975632996,122789,4853,273140591.00,60684,49.42,59.85,12.90
8-August-2019,2179.00,2188.35,2153.15,2181.20,2165.250763637644034823,113601,4350,245974652.00,47346,41.68,35.20,2.20
7-August-2019,2195.00,2198.55,2162.55,2177.30,2181.520829884676929868,90615,4217,197678510.00,34037,37.56,36.00,-17.70
6-August-2019,2147.00,2216.40,2136.60,2189.60,2168.269086668960507703,261570,3562,567154145.00,204977,78.36,79.80,42.60
5-August-2019,2107.25,2159.50,2107.25,2153.10,2133.345505617977528089,110004,5182,234676539.00,17931,16.30,52.25,45.85
2-August-2019,2084.00,2148.60,2039.65,2124.10,2103.149050733283994623,132418,7233,278494791.00,21616,16.32,108.95,40.10
1-August-2019,2118.00,2118.00,2064.40,2087.55,2081.867434274088134668,87979,4704,183160615.00,43775,49.76,53.60,-30.45
31-July-2019,2120.00,2131.00,2109.50,2121.70,2117.547242664520923787,894795,7584,1894770685.00,605926,67.72,21.50,1.70
30-July-2019,2149.00,2157.45,2114.20,2128.35,2131.953722244471143149,44946,2371,95822792.00,18238,40.58,43.25,-20.65
29-July-2019,2167.90,2174.55,2110.20,2150.00,2143.217901867284638352,44878,2507,96183333.00,16268,36.25,64.35,-17.90
26-July-2019,2198.00,2198.60,2159.60,2168.50,2175.075995661714631624,118941,4555,258705714.00,65945,55.44,39.00,-29.50
